code_1,code_2,similarity,sim_human_validation,final_ground_truth
raw_worker_result,normalized_worker_result,0.55,,
source_connection_url,target_connection_url,0.55,,
source_coordinate_longitude,target_coordinate_longitude,0.55,,
source_country_status,target_country_status,0.55,,
source_dataset_version,target_dataset_version,0.55,,
source_payload_version,target_payload_version,0.55,,
source_region_id,target_region_id,0.55,,
source_service_url,target_service_url,0.55,,
source_task_path,target_task_path,0.55,,
training_country_code,validation_country_code,0.55,,
training_embedding_accuracy,validation_embedding_accuracy,0.55,,
training_entry_created_at,validation_entry_created_at,0.55,,
training_queue_method,validation_queue_method,0.55,,
training_response_method,validation_response_method,0.55,,
training_sample_accuracy,validation_sample_accuracy,0.55,,
cached_account_id,generated_account_id,0.60,,
cached_account_identifier,generated_account_identifier,0.60,,
cached_commit_at,generated_commit_at,0.60,,
cached_country_timezone,generated_country_timezone,0.60,,
cached_deployment_count,generated_deployment_count,0.60,,
cached_feature_score,generated_feature_score,0.60,,
cached_file_content,generated_file_content,0.60,,
cached_locale_timezone,generated_locale_timezone,0.60,,
cached_model_accuracy,generated_model_accuracy,0.60,,
cached_prediction_shape,generated_prediction_shape,0.60,,
cached_product_cost,generated_product_cost,0.60,,
cached_product_tax,generated_product_tax,0.60,,
cached_service_status,generated_service_status,0.60,,
cached_shipment_currency,generated_shipment_currency,0.60,,
cached_shipment_payment_state,generated_shipment_payment_state,0.60,,
cached_subscriber_updated_at,generated_subscriber_updated_at,0.60,,
cached_user_preference,generated_user_preference,0.60,,
decoded_access_key_policy,normalized_access_key_policy,0.60,,
decoded_account_preference,normalized_account_preference,0.60,,
decoded_country_zone,normalized_country_zone,0.60,,
decoded_embedding_version,normalized_embedding_version,0.60,,
decoded_endpoint_retry_count,normalized_endpoint_retry_count,0.60,,
decoded_prediction_loss,normalized_prediction_loss,0.60,,
decoded_product_currency,normalized_product_currency,0.60,,
decoded_record_format,normalized_record_format,0.60,,
decoded_subscriber_role,normalized_subscriber_role,0.60,,
decoded_user_name,normalized_user_name,0.60,,
encoded_address_address,serialized_address_address,0.60,,
encoded_branch_status,serialized_branch_status,0.60,,
encoded_commit_duration,serialized_commit_duration,0.60,,
encoded_customer_balance,serialized_customer_balance,0.60,,
encoded_embedding_path,serialized_embedding_path,0.60,,
encoded_endpoint_body,serialized_endpoint_body,0.60,,
encoded_identity_key_expiry,serialized_identity_key_expiry,0.60,,
encoded_job_result,serialized_job_result,0.60,,
encoded_member_status,serialized_member_status,0.60,,
encoded_order_number,serialized_order_number,0.60,,
encoded_pipeline_count,serialized_pipeline_count,0.60,,
encoded_profile_status,serialized_profile_status,0.60,,
encoded_recipient_created_at,serialized_recipient_created_at,0.60,,
encoded_report_count,serialized_report_count,0.60,,
encoded_request_method,serialized_request_method,0.60,,
encoded_user_address,serialized_user_address,0.60,,
encoded_user_email,serialized_user_email,0.60,,
encoded_worker_result,serialized_worker_result,0.60,,
filtered_certificate_signature,merged_certificate_signature,0.60,,
filtered_deployment_path,merged_deployment_path,0.60,,
filtered_feature_version,merged_feature_version,0.60,,
filtered_file_schema,merged_file_schema,0.60,,
filtered_invoice_quantity,merged_invoice_quantity,0.60,,
filtered_snapshot_id,merged_snapshot_id,0.60,,
filtered_statistic_rate,merged_statistic_rate,0.60,,
filtered_token_hash,merged_token_hash,0.60,,
parsed_artifact_payload,validated_artifact_payload,0.60,,
parsed_category_count,validated_category_count,0.60,,
parsed_category_segment,validated_category_segment,0.60,,
parsed_inventory_quantity,validated_inventory_quantity,0.60,,
parsed_payment_id,validated_payment_id,0.60,,
parsed_policy_policy,validated_policy_policy,0.60,,
parsed_product_id,validated_product_id,0.60,,
parsed_repository_version,validated_repository_version,0.60,,
parsed_subscriber_segment,validated_subscriber_segment,0.60,,
parsed_supplier_tax,validated_supplier_tax,0.60,,
parsed_supplier_total,validated_supplier_total,0.60,,
parsed_worker_url,validated_worker_url,0.60,,
resolved_estimator_path,derived_estimator_path,0.60,,
resolved_order_status,derived_order_status,0.60,,
resolved_payload_payload,derived_payload_payload,0.60,,
resolved_prediction_accuracy,derived_prediction_accuracy,0.60,,
resolved_queue_created_at,derived_queue_created_at,0.60,,
resolved_region_country,derived_region_country,0.60,,
resolved_response_error,derived_response_error,0.60,,
resolved_trend_rate,derived_trend_rate,0.60,,
resolved_user_identifier,derived_user_identifier,0.60,,
cached_corpus_label,generated_dataset_name,0.65,,
cached_customer_status,generated_consumer_state,0.65,,
cached_entry_state,generated_record_status,0.65,,
cached_file_name,generated_document_label,0.65,,
cached_query_endpoint,generated_request_url,0.65,,
cached_record_id,generated_entry_identifier,0.65,,
cached_reply_state,generated_response_status,0.65,,
cached_revision_digest,generated_commit_hash,0.65,,
cached_settlement_state,generated_payment_status,0.65,,
cached_shipment_status,generated_delivery_state,0.65,,
cached_shipment_tracking_code,generated_delivery_tracking_code,0.65,,
cached_user_status,generated_member_state,0.65,,
cached_zone_code,generated_region_id,0.65,,
decoded_consumer_identifier,normalized_customer_id,0.65,,
decoded_consumer_label,normalized_customer_name,0.65,,
decoded_credential_expires_at,normalized_token_expiry,0.65,,
decoded_customer_status,normalized_client_state,0.65,,
decoded_dataset_name,normalized_corpus_label,0.65,,
decoded_delivery_tracking_code,normalized_shipment_tracking_code,0.65,,
decoded_estimator_revision,normalized_model_version,0.65,,
decoded_file_name,normalized_document_label,0.65,,
decoded_model_score,normalized_estimator_rating,0.65,,
decoded_settings_state,normalized_configuration_status,0.65,,
decoded_task_id,normalized_job_identifier,0.65,,
decoded_task_result,normalized_job_output,0.65,,
decoded_task_status,normalized_job_state,0.65,,
decoded_user_id,normalized_member_identifier,0.65,,
encoded_client_state,serialized_customer_status,0.65,,
encoded_credential_state,serialized_token_status,0.65,,
encoded_dataset_size,serialized_corpus_count,0.65,,
encoded_entry_identifier,serialized_record_id,0.65,,
encoded_job_identifier,serialized_task_id,0.65,,
encoded_member_label,serialized_user_name,0.65,,
encoded_model_score,serialized_estimator_rating,0.65,,
encoded_reply_body,serialized_response_payload,0.65,,
encoded_request_payload,serialized_query_body,0.65,,
encoded_response_payload,serialized_reply_body,0.65,,
encoded_revision_digest,serialized_commit_hash,0.65,,
encoded_shipment_id,serialized_delivery_identifier,0.65,,
encoded_user_status,serialized_member_state,0.65,,
encoded_zone_state,serialized_region_status,0.65,,
filtered_client_identifier,merged_customer_id,0.65,,
filtered_corpus_revision,merged_dataset_version,0.65,,
filtered_credential_expires_at,merged_token_expiry,0.65,,
filtered_customer_status,merged_consumer_state,0.65,,
filtered_document_label,merged_file_name,0.65,,
filtered_model_version,merged_estimator_revision,0.65,,
filtered_record_id,merged_entry_identifier,0.65,,
filtered_record_name,merged_entry_label,0.65,,
filtered_request_url,merged_query_endpoint,0.65,,
filtered_revision_digest,merged_commit_hash,0.65,,
filtered_token_value,merged_credential_value,0.65,,
parsed_commit_time,validated_revision_at,0.65,,
parsed_consumer_label,validated_customer_name,0.65,,
parsed_corpus_label,validated_dataset_name,0.65,,
parsed_credential_expires_at,validated_token_expiry,0.65,,
parsed_customer_name,validated_consumer_label,0.65,,
parsed_entry_state,validated_record_status,0.65,,
parsed_payment_status,validated_settlement_state,0.65,,
parsed_region_id,validated_zone_code,0.65,,
parsed_settings_revision,validated_configuration_version,0.65,,
parsed_summary_identifier,validated_report_id,0.65,,
parsed_task_result,validated_job_output,0.65,,
parsed_token_expiry,validated_credential_expires_at,0.65,,
parsed_user_id,validated_member_identifier,0.65,,
parsed_zone_label,validated_region_name,0.65,,
resolved_consumer_state,derived_customer_status,0.65,,
resolved_corpus_count,derived_dataset_size,0.65,,
resolved_model_path,derived_estimator_location,0.65,,
resolved_model_version,derived_estimator_revision,0.65,,
resolved_region_status,derived_zone_state,0.65,,
resolved_shipment_id,derived_delivery_identifier,0.65,,
resolved_task_status,derived_job_state,0.65,,
cached_configuration_value,fresh_settings_value,0.70,,
cached_credential_state,fresh_token_status,0.70,,
cached_customer_name,fresh_client_label,0.70,,
cached_dataset_version,fresh_corpus_revision,0.70,,
cached_estimator_revision,fresh_model_version,0.70,,
cached_member_identifier,fresh_user_id,0.70,,
cached_member_label,fresh_user_name,0.70,,
cached_revision_description,fresh_commit_message,0.70,,
cached_user_name,fresh_member_label,0.70,,
cached_zone_label,fresh_region_name,0.70,,
cached_zone_state,fresh_region_status,0.70,,
daily_commit_hash,monthly_revision_digest,0.70,,
daily_summary_identifier,monthly_report_id,0.70,,
incoming_commit_time,outgoing_revision_at,0.70,,
incoming_delivery_identifier,outgoing_shipment_id,0.70,,
incoming_file_hash,outgoing_document_digest,0.70,,
incoming_settlement_identifier,outgoing_payment_id,0.70,,
input_client_label,output_customer_name,0.70,,
input_configuration_status,output_settings_state,0.70,,
input_configuration_value,output_settings_value,0.70,,
input_credential_value,output_token_value,0.70,,
input_delivery_identifier,output_shipment_id,0.70,,
input_member_state,output_user_status,0.70,,
input_model_score,output_estimator_rating,0.70,,
input_payment_id,output_settlement_identifier,0.70,,
input_shipment_status,output_delivery_state,0.70,,
input_task_id,output_job_identifier,0.70,,
internal_dataset_version,external_corpus_revision,0.70,,
internal_query_identifier,external_request_id,0.70,,
internal_user_id,external_member_identifier,0.70,,
local_configuration_status,remote_settings_state,0.70,,
local_credential_value,remote_token_value,0.70,,
local_delivery_tracking_code,remote_shipment_tracking_code,0.70,,
local_estimator_rating,remote_model_score,0.70,,
local_payment_amount,remote_settlement_total,0.70,,
local_query_body,remote_request_payload,0.70,,
local_region_status,remote_zone_state,0.70,,
local_shipment_id,remote_delivery_identifier,0.70,,
local_token_expiry,remote_credential_expires_at,0.70,,
local_user_status,remote_member_state,0.70,,
previous_credential_expires_at,latest_token_expiry,0.70,,
previous_customer_name,latest_client_label,0.70,,
previous_document_digest,latest_file_hash,0.70,,
previous_estimator_revision,latest_model_version,0.70,,
previous_job_output,latest_task_result,0.70,,
previous_reply_identifier,latest_response_id,0.70,,
previous_settlement_total,latest_payment_amount,0.70,,
previous_task_id,latest_job_identifier,0.70,,
primary_credential_expires_at,backup_token_expiry,0.70,,
primary_customer_status,backup_consumer_state,0.70,,
primary_job_output,backup_task_result,0.70,,
primary_payment_amount,backup_settlement_total,0.70,,
primary_record_id,backup_entry_identifier,0.70,,
primary_task_result,backup_job_output,0.70,,
public_file_path,private_document_location,0.70,,
public_model_score,private_estimator_rating,0.70,,
public_region_name,private_zone_label,0.70,,
public_reply_state,private_response_status,0.70,,
public_user_status,private_member_state,0.70,,
raw_customer_id,normalized_client_identifier,0.70,,
raw_document_label,normalized_file_name,0.70,,
raw_file_hash,normalized_document_digest,0.70,,
raw_shipment_id,normalized_delivery_identifier,0.70,,
source_consumer_identifier,target_customer_id,0.70,,
source_document_digest,target_file_hash,0.70,,
source_reply_state,target_response_status,0.70,,
source_report_name,target_summary_title,0.70,,
source_revision_digest,target_commit_hash,0.70,,
training_client_label,validation_customer_name,0.70,,
training_dataset_size,validation_corpus_count,0.70,,
training_estimator_revision,validation_model_version,0.70,,
training_model_score,validation_estimator_rating,0.70,,
training_reply_state,validation_response_status,0.70,,
training_response_status,validation_reply_state,0.70,,
cached_configuration_status,stored_settings_state,0.75,,
cached_delivery_state,stored_shipment_status,0.75,,
cached_document_label,stored_file_name,0.75,,
cached_job_output,stored_task_result,0.75,,
cached_region_status,stored_zone_state,0.75,,
current_consumer_state,active_customer_status,0.75,,
current_document_location,active_file_path,0.75,,
current_record_name,active_entry_label,0.75,,
current_record_status,active_entry_state,0.75,,
current_region_id,active_zone_code,0.75,,
current_revision_description,active_commit_message,0.75,,
current_token_value,active_credential_value,0.75,,
current_zone_code,active_region_id,0.75,,
final_entry_identifier,completed_record_id,0.75,,
final_member_state,completed_user_status,0.75,,
final_model_id,completed_estimator_identifier,0.75,,
final_report_name,completed_summary_title,0.75,,
final_response_id,completed_reply_identifier,0.75,,
final_summary_identifier,completed_report_id,0.75,,
historical_customer_id,previous_client_identifier,0.75,,
historical_dataset_size,previous_corpus_count,0.75,,
historical_shipment_tracking_code,previous_delivery_tracking_code,0.75,,
historical_user_status,previous_member_state,0.75,,
initial_entry_identifier,starting_record_id,0.75,,
initial_file_name,starting_document_label,0.75,,
initial_member_identifier,starting_user_id,0.75,,
initial_member_label,starting_user_name,0.75,,
initial_payment_status,starting_settlement_state,0.75,,
initial_query_endpoint,starting_request_url,0.75,,
initial_record_name,starting_entry_label,0.75,,
initial_region_status,starting_zone_state,0.75,,
initial_zone_state,starting_region_status,0.75,,
input_estimator_location,incoming_model_path,0.75,,
input_file_path,incoming_document_location,0.75,,
input_member_identifier,incoming_user_id,0.75,,
input_model_id,incoming_estimator_identifier,0.75,,
input_payment_status,incoming_settlement_state,0.75,,
input_zone_label,incoming_region_name,0.75,,
latest_commit_time,recent_revision_at,0.75,,
latest_document_digest,recent_file_hash,0.75,,
latest_entry_identifier,recent_record_id,0.75,,
latest_entry_label,recent_record_name,0.75,,
latest_estimator_revision,recent_model_version,0.75,,
latest_file_path,recent_document_location,0.75,,
latest_query_identifier,recent_request_id,0.75,,
latest_report_score,recent_summary_rating,0.75,,
latest_user_id,recent_member_identifier,0.75,,
output_document_digest,result_file_hash,0.75,,
output_estimator_revision,result_model_version,0.75,,
output_member_label,result_user_name,0.75,,
output_record_id,result_entry_identifier,0.75,,
output_reply_body,result_response_payload,0.75,,
output_report_score,result_summary_rating,0.75,,
primary_dataset_name,default_corpus_label,0.75,,
primary_file_name,default_document_label,0.75,,
primary_record_name,default_entry_label,0.75,,
primary_reply_identifier,default_response_id,0.75,,
primary_request_payload,default_query_body,0.75,,
remote_credential_state,external_token_status,0.75,,
remote_customer_id,external_consumer_identifier,0.75,,
remote_revision_description,external_commit_message,0.75,,
selected_configuration_status,chosen_settings_state,0.75,,
selected_entry_label,chosen_record_name,0.75,,
selected_job_identifier,chosen_task_id,0.75,,
selected_report_name,chosen_summary_title,0.75,,
selected_zone_code,chosen_region_id,0.75,,
source_commit_time,origin_revision_at,0.75,,
source_credential_expires_at,origin_token_expiry,0.75,,
source_credential_state,origin_token_status,0.75,,
source_payment_status,origin_settlement_state,0.75,,
source_record_id,origin_entry_identifier,0.75,,
source_request_id,origin_query_identifier,0.75,,
source_task_status,origin_job_state,0.75,,
source_token_value,origin_credential_value,0.75,,
client_incoming_state,customer_outgoing_status,0.80,,
client_primary_identifier,customer_backup_id,0.80,,
client_training_state,customer_validation_status,0.80,,
commit_cached_time,revision_fresh_at,0.80,,
commit_daily_message,revision_monthly_description,0.80,,
commit_primary_hash,revision_backup_digest,0.80,,
commit_primary_message,revision_backup_description,0.80,,
configuration_cached_status,settings_fresh_state,0.80,,
consumer_incoming_label,customer_outgoing_name,0.80,,
consumer_previous_label,customer_latest_name,0.80,,
consumer_training_identifier,customer_validation_id,0.80,,
corpus_daily_label,dataset_monthly_name,0.80,,
corpus_local_count,dataset_remote_size,0.80,,
credential_cached_value,token_fresh_value,0.80,,
customer_input_id,client_output_identifier,0.80,,
customer_local_name,consumer_remote_label,0.80,,
customer_previous_id,client_latest_identifier,0.80,,
customer_public_name,consumer_private_label,0.80,,
dataset_local_version,corpus_remote_revision,0.80,,
dataset_raw_size,corpus_normalized_count,0.80,,
document_incoming_label,file_outgoing_name,0.80,,
entry_previous_state,record_latest_status,0.80,,
entry_raw_label,record_normalized_name,0.80,,
estimator_daily_location,model_monthly_path,0.80,,
estimator_internal_rating,model_external_score,0.80,,
estimator_previous_identifier,model_latest_id,0.80,,
estimator_raw_identifier,model_normalized_id,0.80,,
file_primary_name,document_backup_label,0.80,,
job_raw_identifier,task_normalized_id,0.80,,
member_previous_state,user_latest_status,0.80,,
member_public_identifier,user_private_id,0.80,,
model_internal_version,estimator_external_revision,0.80,,
model_primary_id,estimator_backup_identifier,0.80,,
model_raw_id,estimator_normalized_identifier,0.80,,
query_cached_endpoint,request_fresh_url,0.80,,
query_internal_identifier,request_external_id,0.80,,
query_raw_body,request_normalized_payload,0.80,,
record_daily_name,entry_monthly_label,0.80,,
record_training_id,entry_validation_identifier,0.80,,
region_cached_name,zone_fresh_label,0.80,,
region_raw_name,zone_normalized_label,0.80,,
reply_incoming_identifier,response_outgoing_id,0.80,,
reply_incoming_state,response_outgoing_status,0.80,,
reply_public_state,response_private_status,0.80,,
report_cached_name,summary_fresh_title,0.80,,
report_previous_score,summary_latest_rating,0.80,,
request_input_url,query_output_endpoint,0.80,,
request_internal_url,query_external_endpoint,0.80,,
request_previous_url,query_latest_endpoint,0.80,,
request_raw_payload,query_normalized_body,0.80,,
request_training_id,query_validation_identifier,0.80,,
response_input_payload,reply_output_body,0.80,,
response_internal_id,reply_external_identifier,0.80,,
response_primary_id,reply_backup_identifier,0.80,,
response_public_id,reply_private_identifier,0.80,,
settlement_cached_total,payment_fresh_amount,0.80,,
shipment_daily_status,delivery_monthly_state,0.80,,
summary_raw_identifier,report_normalized_id,0.80,,
summary_source_title,report_target_name,0.80,,
task_cached_id,job_fresh_identifier,0.80,,
task_input_status,job_output_state,0.80,,
task_previous_id,job_latest_identifier,0.80,,
task_training_status,job_validation_state,0.80,,
token_cached_status,credential_fresh_state,0.80,,
token_daily_expiry,credential_monthly_expires_at,0.80,,
token_source_expiry,credential_target_expires_at,0.80,,
user_cached_status,member_fresh_state,0.80,,
user_input_status,member_output_state,0.80,,
user_local_id,member_remote_identifier,0.80,,
user_raw_id,member_normalized_identifier,0.80,,
zone_daily_state,region_monthly_status,0.80,,
zone_input_state,region_output_status,0.80,,
zone_previous_label,region_latest_name,0.80,,
cached_commit_context_time,fresh_revision_reference_at,0.85,,
cached_member_cache_identifier,fresh_user_settings_id,0.85,,
cached_model_details_path,fresh_estimator_details_location,0.85,,
cached_request_settings_id,fresh_query_profile_identifier,0.85,,
cached_revision_policy_digest,fresh_commit_cache_hash,0.85,,
daily_configuration_profile_status,monthly_settings_policy_state,0.85,,
daily_corpus_cache_count,monthly_dataset_history_size,0.85,,
daily_member_reference_identifier,monthly_user_context_id,0.85,,
daily_record_details_status,monthly_entry_metadata_state,0.85,,
daily_shipment_reference_tracking_code,monthly_delivery_metadata_tracking_code,0.85,,
daily_user_policy_id,monthly_member_profile_identifier,0.85,,
incoming_client_cache_label,outgoing_customer_settings_name,0.85,,
incoming_configuration_profile_status,outgoing_settings_settings_state,0.85,,
incoming_consumer_metadata_state,outgoing_customer_mapping_status,0.85,,
incoming_delivery_cache_tracking_code,outgoing_shipment_history_tracking_code,0.85,,
incoming_region_details_status,outgoing_zone_settings_state,0.85,,
incoming_request_profile_payload,outgoing_query_profile_body,0.85,,
incoming_request_summary_url,outgoing_query_context_endpoint,0.85,,
incoming_response_cache_id,outgoing_reply_context_identifier,0.85,,
incoming_task_cache_status,outgoing_job_context_state,0.85,,
incoming_zone_reference_code,outgoing_region_mapping_id,0.85,,
input_customer_summary_id,output_client_settings_identifier,0.85,,
input_delivery_details_tracking_code,output_shipment_settings_tracking_code,0.85,,
input_estimator_metadata_revision,output_model_settings_version,0.85,,
input_record_cache_id,output_entry_history_identifier,0.85,,
input_settlement_details_identifier,output_payment_profile_id,0.85,,
input_token_settings_expiry,output_credential_history_expires_at,0.85,,
internal_configuration_profile_value,external_settings_context_value,0.85,,
internal_customer_policy_name,external_consumer_reference_label,0.85,,
internal_job_history_state,external_task_settings_status,0.85,,
internal_model_details_path,external_estimator_summary_location,0.85,,
internal_query_details_endpoint,external_request_policy_url,0.85,,
internal_region_policy_id,external_zone_policy_code,0.85,,
internal_token_policy_expiry,external_credential_history_expires_at,0.85,,
internal_zone_details_code,external_region_mapping_id,0.85,,
local_client_settings_label,remote_customer_metadata_name,0.85,,
local_commit_settings_hash,remote_revision_metadata_digest,0.85,,
local_document_details_label,remote_file_policy_name,0.85,,
local_estimator_history_location,remote_model_details_path,0.85,,
local_reply_summary_identifier,remote_response_mapping_id,0.85,,
local_shipment_metadata_id,remote_delivery_reference_identifier,0.85,,
previous_entry_details_label,latest_record_reference_name,0.85,,
previous_estimator_metadata_identifier,latest_model_context_id,0.85,,
previous_payment_mapping_status,latest_settlement_context_state,0.85,,
previous_record_cache_id,latest_entry_cache_identifier,0.85,,
previous_report_metadata_name,latest_summary_policy_title,0.85,,
previous_request_settings_url,latest_query_mapping_endpoint,0.85,,
primary_response_profile_payload,backup_reply_policy_body,0.85,,
public_customer_cache_id,private_consumer_settings_identifier,0.85,,
public_payment_settings_id,private_settlement_metadata_identifier,0.85,,
public_reply_history_state,private_response_profile_status,0.85,,
public_request_cache_payload,private_query_metadata_body,0.85,,
public_request_profile_url,private_query_profile_endpoint,0.85,,
public_response_reference_id,private_reply_metadata_identifier,0.85,,
raw_commit_details_hash,normalized_revision_profile_digest,0.85,,
raw_payment_mapping_status,normalized_settlement_mapping_state,0.85,,
raw_reply_context_identifier,normalized_response_history_id,0.85,,
raw_revision_reference_description,normalized_commit_settings_message,0.85,,
raw_summary_settings_title,normalized_report_context_name,0.85,,
raw_zone_policy_state,normalized_region_summary_status,0.85,,
source_entry_settings_identifier,target_record_reference_id,0.85,,
source_job_details_state,target_task_cache_status,0.85,,
source_reply_mapping_body,target_response_metadata_payload,0.85,,
source_summary_policy_rating,target_report_reference_score,0.85,,
source_user_context_status,target_member_history_state,0.85,,
source_zone_mapping_label,target_region_history_name,0.85,,
training_client_policy_label,validation_customer_history_name,0.85,,
training_configuration_details_status,validation_settings_summary_state,0.85,,
training_consumer_summary_state,validation_customer_settings_status,0.85,,
training_dataset_cache_version,validation_corpus_context_revision,0.85,,
training_delivery_history_identifier,validation_shipment_cache_id,0.85,,
training_payment_summary_amount,validation_settlement_metadata_total,0.85,,
training_revision_settings_at,validation_commit_summary_time,0.85,,
training_token_history_status,validation_credential_history_state,0.85,,
client_historical_label,customer_previous_name,0.90,,
client_latest_state,customer_recent_status,0.90,,
client_selected_label,customer_chosen_name,0.90,,
commit_input_hash,revision_incoming_digest,0.90,,
commit_output_message,revision_result_description,0.90,,
configuration_historical_version,settings_previous_revision,0.90,,
configuration_input_status,settings_incoming_state,0.90,,
configuration_remote_status,settings_external_state,0.90,,
configuration_source_value,settings_origin_value,0.90,,
consumer_final_identifier,customer_completed_id,0.90,,
consumer_selected_identifier,customer_chosen_id,0.90,,
consumer_selected_state,customer_chosen_status,0.90,,
corpus_cached_label,dataset_stored_name,0.90,,
corpus_latest_label,dataset_recent_name,0.90,,
corpus_output_count,dataset_result_size,0.90,,
corpus_output_revision,dataset_result_version,0.90,,
credential_initial_state,token_starting_status,0.90,,
credential_input_expires_at,token_incoming_expiry,0.90,,
credential_remote_expires_at,token_external_expiry,0.90,,
customer_cached_id,consumer_stored_identifier,0.90,,
customer_cached_status,consumer_stored_state,0.90,,
customer_primary_name,consumer_default_label,0.90,,
customer_selected_name,client_chosen_label,0.90,,
dataset_final_size,corpus_completed_count,0.90,,
delivery_latest_identifier,shipment_recent_id,0.90,,
document_selected_digest,file_chosen_hash,0.90,,
entry_cached_identifier,record_stored_id,0.90,,
entry_cached_label,record_stored_name,0.90,,
entry_remote_label,record_external_name,0.90,,
entry_remote_state,record_external_status,0.90,,
estimator_final_identifier,model_completed_id,0.90,,
estimator_historical_identifier,model_previous_id,0.90,,
file_cached_hash,document_stored_digest,0.90,,
file_current_path,document_active_location,0.90,,
job_input_output,task_incoming_result,0.90,,
member_initial_label,user_starting_name,0.90,,
member_source_state,user_origin_status,0.90,,
model_current_id,estimator_active_identifier,0.90,,
model_output_version,estimator_result_revision,0.90,,
payment_final_id,settlement_completed_identifier,0.90,,
payment_latest_amount,settlement_recent_total,0.90,,
query_historical_identifier,request_previous_id,0.90,,
record_initial_status,entry_starting_state,0.90,,
record_selected_id,entry_chosen_identifier,0.90,,
region_cached_id,zone_stored_code,0.90,,
region_historical_status,zone_previous_state,0.90,,
region_primary_id,zone_default_code,0.90,,
reply_final_state,response_completed_status,0.90,,
reply_initial_body,response_starting_payload,0.90,,
reply_initial_identifier,response_starting_id,0.90,,
reply_selected_identifier,response_chosen_id,0.90,,
reply_source_state,response_origin_status,0.90,,
request_current_url,query_active_endpoint,0.90,,
request_output_payload,query_result_body,0.90,,
request_primary_id,query_default_identifier,0.90,,
response_source_status,reply_origin_state,0.90,,
revision_historical_at,commit_previous_time,0.90,,
revision_historical_digest,commit_previous_hash,0.90,,
revision_initial_at,commit_starting_time,0.90,,
revision_selected_digest,commit_chosen_hash,0.90,,
settings_initial_state,configuration_starting_status,0.90,,
settings_primary_revision,configuration_default_version,0.90,,
settings_primary_state,configuration_default_status,0.90,,
settlement_input_total,payment_incoming_amount,0.90,,
shipment_current_tracking_code,delivery_active_tracking_code,0.90,,
shipment_primary_status,delivery_default_state,0.90,,
shipment_selected_tracking_code,delivery_chosen_tracking_code,0.90,,
shipment_source_id,delivery_origin_identifier,0.90,,
summary_cached_rating,report_stored_score,0.90,,
summary_latest_identifier,report_recent_id,0.90,,
task_latest_result,job_recent_output,0.90,,
task_primary_status,job_default_state,0.90,,
task_remote_id,job_external_identifier,0.90,,
zone_current_label,region_active_name,0.90,,
cached_commit_hash,stored_revision_digest,0.95,,
cached_consumer_state,stored_customer_status,0.95,,
cached_response_payload,stored_reply_body,0.95,,
cached_revision_at,stored_commit_time,0.95,,
current_client_label,active_customer_name,0.95,,
current_consumer_identifier,active_customer_id,0.95,,
current_customer_name,active_consumer_label,0.95,,
current_dataset_name,active_corpus_label,0.95,,
current_entry_state,active_record_status,0.95,,
current_reply_identifier,active_response_id,0.95,,
current_settings_revision,active_configuration_version,0.95,,
current_task_status,active_job_state,0.95,,
final_consumer_label,completed_customer_name,0.95,,
final_payment_status,completed_settlement_state,0.95,,
final_record_id,completed_entry_identifier,0.95,,
final_region_name,completed_zone_label,0.95,,
final_reply_body,completed_response_payload,0.95,,
final_settlement_state,completed_payment_status,0.95,,
historical_dataset_name,previous_corpus_label,0.95,,
historical_estimator_revision,previous_model_version,0.95,,
historical_user_id,previous_member_identifier,0.95,,
initial_credential_expires_at,starting_token_expiry,0.95,,
initial_customer_id,starting_client_identifier,0.95,,
initial_payment_id,starting_settlement_identifier,0.95,,
initial_request_payload,starting_query_body,0.95,,
initial_task_id,starting_job_identifier,0.95,,
initial_token_status,starting_credential_state,0.95,,
input_client_state,incoming_customer_status,0.95,,
input_consumer_identifier,incoming_customer_id,0.95,,
input_corpus_revision,incoming_dataset_version,0.95,,
input_estimator_identifier,incoming_model_id,0.95,,
input_member_label,incoming_user_name,0.95,,
input_reply_state,incoming_response_status,0.95,,
input_user_id,incoming_member_identifier,0.95,,
latest_consumer_identifier,recent_customer_id,0.95,,
latest_consumer_label,recent_customer_name,0.95,,
latest_customer_id,recent_client_identifier,0.95,,
latest_dataset_name,recent_corpus_label,0.95,,
latest_region_id,recent_zone_code,0.95,,
output_client_state,result_customer_status,0.95,,
output_dataset_name,result_corpus_label,0.95,,
output_query_body,result_request_payload,0.95,,
output_query_endpoint,result_request_url,0.95,,
output_response_status,result_reply_state,0.95,,
output_revision_at,result_commit_time,0.95,,
output_settings_revision,result_configuration_version,0.95,,
primary_commit_message,default_revision_description,0.95,,
primary_commit_time,default_revision_at,0.95,,
primary_document_digest,default_file_hash,0.95,,
primary_query_identifier,default_request_id,0.95,,
primary_revision_digest,default_commit_hash,0.95,,
primary_settlement_state,default_payment_status,0.95,,
primary_shipment_tracking_code,default_delivery_tracking_code,0.95,,
primary_token_status,default_credential_state,0.95,,
remote_corpus_label,external_dataset_name,0.95,,
remote_response_id,external_reply_identifier,0.95,,
remote_shipment_status,external_delivery_state,0.95,,
selected_commit_time,chosen_revision_at,0.95,,
selected_corpus_count,chosen_dataset_size,0.95,,
selected_credential_expires_at,chosen_token_expiry,0.95,,
selected_customer_status,chosen_client_state,0.95,,
selected_dataset_name,chosen_corpus_label,0.95,,
selected_estimator_rating,chosen_model_score,0.95,,
selected_query_endpoint,chosen_request_url,0.95,,
