img_path,label
../datasets/cifar_10/train/cat\2153.png,cat
../datasets/cifar_10/train/cat\2154.png,cat
../datasets/cifar_10/train/cat\2155.png,cat
../datasets/cifar_10/train/cat\2156.png,cat
../datasets/cifar_10/train/cat\2157.png,cat
../datasets/cifar_10/train/cat\2158.png,cat
../datasets/cifar_10/train/cat\2159.png,cat
../datasets/cifar_10/train/cat\2160.png,cat
../datasets/cifar_10/train/cat\2161.png,cat
../datasets/cifar_10/train/cat\2162.png,cat
../datasets/cifar_10/train/cat\2163.png,cat
../datasets/cifar_10/train/cat\2164.png,cat
../datasets/cifar_10/train/cat\2165.png,cat
../datasets/cifar_10/train/cat\2166.png,cat
../datasets/cifar_10/train/cat\2167.png,cat
../datasets/cifar_10/train/cat\2168.png,cat
../datasets/cifar_10/train/cat\2169.png,cat
../datasets/cifar_10/train/cat\2170.png,cat
../datasets/cifar_10/train/cat\2171.png,cat
../datasets/cifar_10/train/cat\2172.png,cat
../datasets/cifar_10/train/cat\2173.png,cat
../datasets/cifar_10/train/cat\2174.png,cat
../datasets/cifar_10/train/cat\2175.png,cat
../datasets/cifar_10/train/cat\2176.png,cat
../datasets/cifar_10/train/cat\2177.png,cat
../datasets/cifar_10/train/cat\2178.png,cat
../datasets/cifar_10/train/cat\2179.png,cat
../datasets/cifar_10/train/cat\2180.png,cat
../datasets/cifar_10/train/cat\2181.png,cat
../datasets/cifar_10/train/cat\2182.png,cat
../datasets/cifar_10/train/cat\2183.png,cat
../datasets/cifar_10/train/cat\2184.png,cat
../datasets/cifar_10/train/cat\2185.png,cat
../datasets/cifar_10/train/cat\2186.png,cat
../datasets/cifar_10/train/cat\2187.png,cat
../datasets/cifar_10/train/cat\2188.png,cat
../datasets/cifar_10/train/cat\2189.png,cat
../datasets/cifar_10/train/cat\2190.png,cat
../datasets/cifar_10/train/cat\2191.png,cat
../datasets/cifar_10/train/cat\2192.png,cat
../datasets/cifar_10/train/cat\2193.png,cat
../datasets/cifar_10/train/cat\2194.png,cat
../datasets/cifar_10/train/cat\2195.png,cat
../datasets/cifar_10/train/cat\2196.png,cat
../datasets/cifar_10/train/cat\2197.png,cat
../datasets/cifar_10/train/cat\2198.png,cat
../datasets/cifar_10/train/cat\2199.png,cat
../datasets/cifar_10/train/cat\2200.png,cat
../datasets/cifar_10/train/cat\2201.png,cat
../datasets/cifar_10/train/cat\2202.png,cat
../datasets/cifar_10/train/cat\2203.png,cat
../datasets/cifar_10/train/cat\2204.png,cat
../datasets/cifar_10/train/cat\2205.png,cat
../datasets/cifar_10/train/cat\2206.png,cat
../datasets/cifar_10/train/cat\2207.png,cat
../datasets/cifar_10/train/cat\2208.png,cat
../datasets/cifar_10/train/cat\2209.png,cat
../datasets/cifar_10/train/cat\2210.png,cat
../datasets/cifar_10/train/cat\2211.png,cat
../datasets/cifar_10/train/cat\2212.png,cat
../datasets/cifar_10/train/cat\2213.png,cat
../datasets/cifar_10/train/cat\2214.png,cat
../datasets/cifar_10/train/cat\2215.png,cat
../datasets/cifar_10/train/cat\2216.png,cat
../datasets/cifar_10/train/cat\2217.png,cat
../datasets/cifar_10/train/cat\2218.png,cat
../datasets/cifar_10/train/cat\2219.png,cat
../datasets/cifar_10/train/cat\2220.png,cat
../datasets/cifar_10/train/cat\2221.png,cat
../datasets/cifar_10/train/cat\2222.png,cat
../datasets/cifar_10/train/cat\2223.png,cat
../datasets/cifar_10/train/cat\2224.png,cat
../datasets/cifar_10/train/cat\2225.png,cat
../datasets/cifar_10/train/cat\2226.png,cat
../datasets/cifar_10/train/cat\2227.png,cat
../datasets/cifar_10/train/cat\2228.png,cat
../datasets/cifar_10/train/cat\2229.png,cat
../datasets/cifar_10/train/cat\2230.png,cat
../datasets/cifar_10/train/cat\2231.png,cat
../datasets/cifar_10/train/cat\2232.png,cat
../datasets/cifar_10/train/cat\2233.png,cat
../datasets/cifar_10/train/cat\2234.png,cat
../datasets/cifar_10/train/cat\2235.png,cat
../datasets/cifar_10/train/cat\2236.png,cat
../datasets/cifar_10/train/cat\2237.png,cat
../datasets/cifar_10/train/cat\2238.png,cat
../datasets/cifar_10/train/cat\2239.png,cat
../datasets/cifar_10/train/cat\2240.png,cat
../datasets/cifar_10/train/cat\2241.png,cat
../datasets/cifar_10/train/cat\2242.png,cat
../datasets/cifar_10/train/cat\2243.png,cat
../datasets/cifar_10/train/cat\2244.png,cat
../datasets/cifar_10/train/cat\2245.png,cat
../datasets/cifar_10/train/cat\2246.png,cat
../datasets/cifar_10/train/cat\2247.png,cat
../datasets/cifar_10/train/cat\2248.png,cat
../datasets/cifar_10/train/cat\2249.png,cat
../datasets/cifar_10/train/cat\2250.png,cat
../datasets/cifar_10/train/cat\2251.png,cat
../datasets/cifar_10/train/cat\2252.png,cat
../datasets/cifar_10/train/cat\2253.png,cat
../datasets/cifar_10/train/cat\2254.png,cat
../datasets/cifar_10/train/cat\2255.png,cat
../datasets/cifar_10/train/cat\2256.png,cat
../datasets/cifar_10/train/cat\2257.png,cat
../datasets/cifar_10/train/cat\2258.png,cat
../datasets/cifar_10/train/cat\2259.png,cat
../datasets/cifar_10/train/cat\2260.png,cat
../datasets/cifar_10/train/cat\2261.png,cat
../datasets/cifar_10/train/cat\2262.png,cat
../datasets/cifar_10/train/cat\2263.png,cat
../datasets/cifar_10/train/cat\2264.png,cat
../datasets/cifar_10/train/cat\2265.png,cat
../datasets/cifar_10/train/cat\2266.png,cat
../datasets/cifar_10/train/cat\2267.png,cat
../datasets/cifar_10/train/cat\2268.png,cat
../datasets/cifar_10/train/cat\2269.png,cat
../datasets/cifar_10/train/cat\2270.png,cat
../datasets/cifar_10/train/cat\2271.png,cat
../datasets/cifar_10/train/cat\2272.png,cat
../datasets/cifar_10/train/cat\2273.png,cat
../datasets/cifar_10/train/cat\2274.png,cat
../datasets/cifar_10/train/cat\2275.png,cat
../datasets/cifar_10/train/cat\2276.png,cat
../datasets/cifar_10/train/cat\2277.png,cat
../datasets/cifar_10/train/cat\2278.png,cat
../datasets/cifar_10/train/cat\2279.png,cat
../datasets/cifar_10/train/cat\2280.png,cat
../datasets/cifar_10/train/cat\2281.png,cat
../datasets/cifar_10/train/cat\2282.png,cat
../datasets/cifar_10/train/cat\2283.png,cat
../datasets/cifar_10/train/cat\2284.png,cat
../datasets/cifar_10/train/cat\2285.png,cat
../datasets/cifar_10/train/cat\2286.png,cat
../datasets/cifar_10/train/cat\2287.png,cat
../datasets/cifar_10/train/cat\2288.png,cat
../datasets/cifar_10/train/cat\2289.png,cat
../datasets/cifar_10/train/cat\2290.png,cat
../datasets/cifar_10/train/cat\2291.png,cat
../datasets/cifar_10/train/cat\2292.png,cat
../datasets/cifar_10/train/cat\2293.png,cat
../datasets/cifar_10/train/cat\2294.png,cat
../datasets/cifar_10/train/cat\2295.png,cat
../datasets/cifar_10/train/cat\2296.png,cat
../datasets/cifar_10/train/cat\2297.png,cat
../datasets/cifar_10/train/cat\2298.png,cat
../datasets/cifar_10/train/cat\2299.png,cat
../datasets/cifar_10/train/cat\2300.png,cat
../datasets/cifar_10/train/cat\2301.png,cat
../datasets/cifar_10/train/cat\2302.png,cat
../datasets/cifar_10/train/cat\2303.png,cat
../datasets/cifar_10/train/cat\2304.png,cat
../datasets/cifar_10/train/cat\2305.png,cat
../datasets/cifar_10/train/cat\2306.png,cat
../datasets/cifar_10/train/cat\2307.png,cat
../datasets/cifar_10/train/cat\2308.png,cat
../datasets/cifar_10/train/cat\2309.png,cat
../datasets/cifar_10/train/cat\2310.png,cat
../datasets/cifar_10/train/cat\2311.png,cat
../datasets/cifar_10/train/cat\2312.png,cat
../datasets/cifar_10/train/cat\2313.png,cat
../datasets/cifar_10/train/cat\2314.png,cat
../datasets/cifar_10/train/cat\2315.png,cat
../datasets/cifar_10/train/cat\2316.png,cat
../datasets/cifar_10/train/cat\2317.png,cat
../datasets/cifar_10/train/cat\2318.png,cat
../datasets/cifar_10/train/cat\2319.png,cat
../datasets/cifar_10/train/cat\2320.png,cat
../datasets/cifar_10/train/cat\2321.png,cat
../datasets/cifar_10/train/cat\2322.png,cat
../datasets/cifar_10/train/cat\2323.png,cat
../datasets/cifar_10/train/cat\2324.png,cat
../datasets/cifar_10/train/cat\2325.png,cat
../datasets/cifar_10/train/cat\2326.png,cat
../datasets/cifar_10/train/cat\2327.png,cat
../datasets/cifar_10/train/cat\2328.png,cat
../datasets/cifar_10/train/cat\2329.png,cat
../datasets/cifar_10/train/cat\2330.png,cat
../datasets/cifar_10/train/cat\2331.png,cat
../datasets/cifar_10/train/cat\2332.png,cat
../datasets/cifar_10/train/cat\2333.png,cat
../datasets/cifar_10/train/cat\2334.png,cat
../datasets/cifar_10/train/cat\2335.png,cat
../datasets/cifar_10/train/cat\2336.png,cat
../datasets/cifar_10/train/cat\2337.png,cat
../datasets/cifar_10/train/cat\2338.png,cat
../datasets/cifar_10/train/cat\2339.png,cat
../datasets/cifar_10/train/cat\2340.png,cat
../datasets/cifar_10/train/cat\2341.png,cat
../datasets/cifar_10/train/cat\2342.png,cat
../datasets/cifar_10/train/cat\2343.png,cat
../datasets/cifar_10/train/cat\2344.png,cat
../datasets/cifar_10/train/cat\2345.png,cat
../datasets/cifar_10/train/cat\2346.png,cat
../datasets/cifar_10/train/cat\2347.png,cat
../datasets/cifar_10/train/cat\2348.png,cat
../datasets/cifar_10/train/cat\2349.png,cat
../datasets/cifar_10/train/cat\2350.png,cat
../datasets/cifar_10/train/cat\2351.png,cat
../datasets/cifar_10/train/cat\2352.png,cat
../datasets/cifar_10/train/cat\2353.png,cat
../datasets/cifar_10/train/cat\2354.png,cat
../datasets/cifar_10/train/cat\2355.png,cat
../datasets/cifar_10/train/cat\2356.png,cat
../datasets/cifar_10/train/cat\2357.png,cat
../datasets/cifar_10/train/cat\2358.png,cat
../datasets/cifar_10/train/cat\2359.png,cat
../datasets/cifar_10/train/cat\2360.png,cat
../datasets/cifar_10/train/cat\2361.png,cat
../datasets/cifar_10/train/cat\2362.png,cat
../datasets/cifar_10/train/cat\2363.png,cat
../datasets/cifar_10/train/cat\2364.png,cat
../datasets/cifar_10/train/cat\2365.png,cat
../datasets/cifar_10/train/cat\2366.png,cat
../datasets/cifar_10/train/cat\2367.png,cat
../datasets/cifar_10/train/cat\2368.png,cat
../datasets/cifar_10/train/cat\2369.png,cat
../datasets/cifar_10/train/cat\2370.png,cat
../datasets/cifar_10/train/cat\2371.png,cat
../datasets/cifar_10/train/cat\2372.png,cat
../datasets/cifar_10/train/cat\2373.png,cat
../datasets/cifar_10/train/cat\2374.png,cat
../datasets/cifar_10/train/cat\2375.png,cat
../datasets/cifar_10/train/cat\2376.png,cat
../datasets/cifar_10/train/cat\2377.png,cat
../datasets/cifar_10/train/cat\2378.png,cat
../datasets/cifar_10/train/cat\2379.png,cat
../datasets/cifar_10/train/cat\2380.png,cat
../datasets/cifar_10/train/cat\2381.png,cat
../datasets/cifar_10/train/cat\2382.png,cat
../datasets/cifar_10/train/cat\2383.png,cat
../datasets/cifar_10/train/cat\2384.png,cat
../datasets/cifar_10/train/cat\2385.png,cat
../datasets/cifar_10/train/cat\2386.png,cat
../datasets/cifar_10/train/cat\2387.png,cat
../datasets/cifar_10/train/cat\2388.png,cat
../datasets/cifar_10/train/cat\2389.png,cat
../datasets/cifar_10/train/cat\2390.png,cat
../datasets/cifar_10/train/cat\2391.png,cat
../datasets/cifar_10/train/cat\2392.png,cat
../datasets/cifar_10/train/cat\2393.png,cat
../datasets/cifar_10/train/cat\2394.png,cat
../datasets/cifar_10/train/cat\2395.png,cat
../datasets/cifar_10/train/cat\2396.png,cat
../datasets/cifar_10/train/cat\2397.png,cat
../datasets/cifar_10/train/cat\2398.png,cat
../datasets/cifar_10/train/cat\2399.png,cat
../datasets/cifar_10/train/cat\2400.png,cat
../datasets/cifar_10/train/cat\2401.png,cat
../datasets/cifar_10/train/cat\2402.png,cat
../datasets/cifar_10/train/cat\2403.png,cat
../datasets/cifar_10/train/cat\2404.png,cat
../datasets/cifar_10/train/cat\2405.png,cat
../datasets/cifar_10/train/cat\2406.png,cat
../datasets/cifar_10/train/cat\2407.png,cat
../datasets/cifar_10/train/cat\2408.png,cat
../datasets/cifar_10/train/cat\2409.png,cat
../datasets/cifar_10/train/cat\2410.png,cat
../datasets/cifar_10/train/cat\2411.png,cat
../datasets/cifar_10/train/cat\2412.png,cat
../datasets/cifar_10/train/cat\2413.png,cat
../datasets/cifar_10/train/cat\2414.png,cat
../datasets/cifar_10/train/cat\2415.png,cat
../datasets/cifar_10/train/cat\2416.png,cat
../datasets/cifar_10/train/cat\2417.png,cat
../datasets/cifar_10/train/cat\2418.png,cat
../datasets/cifar_10/train/cat\2419.png,cat
../datasets/cifar_10/train/cat\2420.png,cat
../datasets/cifar_10/train/cat\2421.png,cat
../datasets/cifar_10/train/cat\2422.png,cat
../datasets/cifar_10/train/cat\2423.png,cat
../datasets/cifar_10/train/cat\2424.png,cat
../datasets/cifar_10/train/cat\2425.png,cat
../datasets/cifar_10/train/cat\2426.png,cat
../datasets/cifar_10/train/cat\2427.png,cat
../datasets/cifar_10/train/cat\2428.png,cat
../datasets/cifar_10/train/cat\2429.png,cat
../datasets/cifar_10/train/cat\2430.png,cat
../datasets/cifar_10/train/cat\2431.png,cat
../datasets/cifar_10/train/cat\2432.png,cat
../datasets/cifar_10/train/cat\2433.png,cat
../datasets/cifar_10/train/cat\2434.png,cat
../datasets/cifar_10/train/cat\2435.png,cat
../datasets/cifar_10/train/cat\2436.png,cat
../datasets/cifar_10/train/cat\2437.png,cat
../datasets/cifar_10/train/cat\2438.png,cat
../datasets/cifar_10/train/cat\2439.png,cat
../datasets/cifar_10/train/cat\2440.png,cat
../datasets/cifar_10/train/cat\2441.png,cat
../datasets/cifar_10/train/cat\2442.png,cat
../datasets/cifar_10/train/cat\2443.png,cat
../datasets/cifar_10/train/cat\2444.png,cat
../datasets/cifar_10/train/cat\2445.png,cat
../datasets/cifar_10/train/cat\2446.png,cat
../datasets/cifar_10/train/cat\2447.png,cat
../datasets/cifar_10/train/cat\2448.png,cat
../datasets/cifar_10/train/cat\2449.png,cat
../datasets/cifar_10/train/cat\2450.png,cat
../datasets/cifar_10/train/cat\2451.png,cat
../datasets/cifar_10/train/cat\2452.png,cat
../datasets/cifar_10/train/cat\2453.png,cat
../datasets/cifar_10/train/cat\2454.png,cat
../datasets/cifar_10/train/cat\2455.png,cat
../datasets/cifar_10/train/cat\2456.png,cat
../datasets/cifar_10/train/cat\2457.png,cat
../datasets/cifar_10/train/cat\2458.png,cat
../datasets/cifar_10/train/cat\2459.png,cat
../datasets/cifar_10/train/cat\2460.png,cat
../datasets/cifar_10/train/cat\2461.png,cat
../datasets/cifar_10/train/cat\2462.png,cat
../datasets/cifar_10/train/cat\2463.png,cat
../datasets/cifar_10/train/cat\2464.png,cat
../datasets/cifar_10/train/cat\2465.png,cat
../datasets/cifar_10/train/cat\2466.png,cat
../datasets/cifar_10/train/cat\2467.png,cat
../datasets/cifar_10/train/cat\2468.png,cat
../datasets/cifar_10/train/cat\2469.png,cat
../datasets/cifar_10/train/cat\2470.png,cat
../datasets/cifar_10/train/cat\2471.png,cat
../datasets/cifar_10/train/cat\2472.png,cat
../datasets/cifar_10/train/cat\2473.png,cat
../datasets/cifar_10/train/cat\2474.png,cat
../datasets/cifar_10/train/cat\2475.png,cat
../datasets/cifar_10/train/cat\2476.png,cat
../datasets/cifar_10/train/cat\2477.png,cat
../datasets/cifar_10/train/cat\2478.png,cat
../datasets/cifar_10/train/cat\2479.png,cat
../datasets/cifar_10/train/cat\2480.png,cat
../datasets/cifar_10/train/cat\2481.png,cat
../datasets/cifar_10/train/cat\2482.png,cat
../datasets/cifar_10/train/cat\2483.png,cat
../datasets/cifar_10/train/cat\2484.png,cat
../datasets/cifar_10/train/cat\2485.png,cat
../datasets/cifar_10/train/cat\2486.png,cat
../datasets/cifar_10/train/cat\2487.png,cat
../datasets/cifar_10/train/cat\2488.png,cat
../datasets/cifar_10/train/cat\2489.png,cat
../datasets/cifar_10/train/cat\2490.png,cat
../datasets/cifar_10/train/cat\2491.png,cat
../datasets/cifar_10/train/cat\2492.png,cat
../datasets/cifar_10/train/cat\2493.png,cat
../datasets/cifar_10/train/cat\2494.png,cat
../datasets/cifar_10/train/cat\2495.png,cat
../datasets/cifar_10/train/cat\2496.png,cat
../datasets/cifar_10/train/cat\2497.png,cat
../datasets/cifar_10/train/cat\2498.png,cat
../datasets/cifar_10/train/cat\2499.png,cat
../datasets/cifar_10/train/cat\2500.png,cat
../datasets/cifar_10/train/cat\2501.png,cat
../datasets/cifar_10/train/cat\2502.png,cat
../datasets/cifar_10/train/cat\2503.png,cat
../datasets/cifar_10/train/cat\2504.png,cat
../datasets/cifar_10/train/cat\2505.png,cat
../datasets/cifar_10/train/cat\2506.png,cat
../datasets/cifar_10/train/cat\2507.png,cat
../datasets/cifar_10/train/cat\2508.png,cat
../datasets/cifar_10/train/cat\2509.png,cat
../datasets/cifar_10/train/cat\2510.png,cat
../datasets/cifar_10/train/cat\2511.png,cat
../datasets/cifar_10/train/cat\2512.png,cat
../datasets/cifar_10/train/cat\2513.png,cat
../datasets/cifar_10/train/cat\2514.png,cat
../datasets/cifar_10/train/cat\2515.png,cat
../datasets/cifar_10/train/cat\2516.png,cat
../datasets/cifar_10/train/cat\2517.png,cat
../datasets/cifar_10/train/cat\2518.png,cat
../datasets/cifar_10/train/cat\2519.png,cat
../datasets/cifar_10/train/cat\2520.png,cat
../datasets/cifar_10/train/cat\2521.png,cat
../datasets/cifar_10/train/cat\2522.png,cat
../datasets/cifar_10/train/cat\2523.png,cat
../datasets/cifar_10/train/cat\2524.png,cat
../datasets/cifar_10/train/cat\2525.png,cat
../datasets/cifar_10/train/cat\2526.png,cat
../datasets/cifar_10/train/cat\2527.png,cat
../datasets/cifar_10/train/cat\2528.png,cat
../datasets/cifar_10/train/cat\2529.png,cat
../datasets/cifar_10/train/cat\2530.png,cat
../datasets/cifar_10/train/cat\2531.png,cat
../datasets/cifar_10/train/cat\2532.png,cat
../datasets/cifar_10/train/cat\2533.png,cat
../datasets/cifar_10/train/cat\2534.png,cat
../datasets/cifar_10/train/cat\2535.png,cat
../datasets/cifar_10/train/cat\2536.png,cat
../datasets/cifar_10/train/cat\2537.png,cat
../datasets/cifar_10/train/cat\2538.png,cat
../datasets/cifar_10/train/cat\2539.png,cat
../datasets/cifar_10/train/cat\2540.png,cat
../datasets/cifar_10/train/cat\2541.png,cat
../datasets/cifar_10/train/cat\2542.png,cat
../datasets/cifar_10/train/cat\2543.png,cat
../datasets/cifar_10/train/cat\2544.png,cat
../datasets/cifar_10/train/cat\2545.png,cat
../datasets/cifar_10/train/cat\2546.png,cat
../datasets/cifar_10/train/cat\2547.png,cat
../datasets/cifar_10/train/cat\2548.png,cat
../datasets/cifar_10/train/cat\2549.png,cat
../datasets/cifar_10/train/cat\2550.png,cat
../datasets/cifar_10/train/cat\2551.png,cat
../datasets/cifar_10/train/cat\2552.png,cat
../datasets/cifar_10/train/cat\2553.png,cat
../datasets/cifar_10/train/cat\2554.png,cat
../datasets/cifar_10/train/cat\2555.png,cat
../datasets/cifar_10/train/cat\2556.png,cat
../datasets/cifar_10/train/cat\2557.png,cat
../datasets/cifar_10/train/cat\2558.png,cat
../datasets/cifar_10/train/cat\2559.png,cat
../datasets/cifar_10/train/cat\2560.png,cat
../datasets/cifar_10/train/cat\2561.png,cat
../datasets/cifar_10/train/cat\2562.png,cat
../datasets/cifar_10/train/cat\2563.png,cat
../datasets/cifar_10/train/cat\2564.png,cat
../datasets/cifar_10/train/cat\2565.png,cat
../datasets/cifar_10/train/cat\2566.png,cat
../datasets/cifar_10/train/cat\2567.png,cat
../datasets/cifar_10/train/cat\2568.png,cat
../datasets/cifar_10/train/cat\2569.png,cat
../datasets/cifar_10/train/cat\2570.png,cat
../datasets/cifar_10/train/cat\2571.png,cat
../datasets/cifar_10/train/cat\2572.png,cat
../datasets/cifar_10/train/cat\2573.png,cat
../datasets/cifar_10/train/cat\2574.png,cat
../datasets/cifar_10/train/cat\2575.png,cat
../datasets/cifar_10/train/cat\2576.png,cat
../datasets/cifar_10/train/cat\2577.png,cat
../datasets/cifar_10/train/cat\2578.png,cat
../datasets/cifar_10/train/cat\2579.png,cat
../datasets/cifar_10/train/cat\2580.png,cat
../datasets/cifar_10/train/cat\2581.png,cat
../datasets/cifar_10/train/cat\2582.png,cat
../datasets/cifar_10/train/cat\2583.png,cat
../datasets/cifar_10/train/cat\2584.png,cat
../datasets/cifar_10/train/cat\2585.png,cat
../datasets/cifar_10/train/cat\2586.png,cat
../datasets/cifar_10/train/cat\2587.png,cat
../datasets/cifar_10/train/cat\2588.png,cat
../datasets/cifar_10/train/cat\2589.png,cat
../datasets/cifar_10/train/cat\2590.png,cat
../datasets/cifar_10/train/cat\2591.png,cat
../datasets/cifar_10/train/cat\2592.png,cat
../datasets/cifar_10/train/cat\2593.png,cat
../datasets/cifar_10/train/cat\2594.png,cat
../datasets/cifar_10/train/cat\2595.png,cat
../datasets/cifar_10/train/cat\2596.png,cat
../datasets/cifar_10/train/cat\2597.png,cat
../datasets/cifar_10/train/cat\2598.png,cat
../datasets/cifar_10/train/cat\2599.png,cat
../datasets/cifar_10/train/cat\2600.png,cat
../datasets/cifar_10/train/cat\2601.png,cat
../datasets/cifar_10/train/cat\2602.png,cat
../datasets/cifar_10/train/cat\2603.png,cat
../datasets/cifar_10/train/cat\2604.png,cat
../datasets/cifar_10/train/cat\2605.png,cat
../datasets/cifar_10/train/cat\2606.png,cat
../datasets/cifar_10/train/cat\2607.png,cat
../datasets/cifar_10/train/cat\2608.png,cat
../datasets/cifar_10/train/cat\2609.png,cat
../datasets/cifar_10/train/cat\2610.png,cat
../datasets/cifar_10/train/cat\2611.png,cat
../datasets/cifar_10/train/cat\2612.png,cat
../datasets/cifar_10/train/cat\2613.png,cat
../datasets/cifar_10/train/cat\2614.png,cat
../datasets/cifar_10/train/cat\2615.png,cat
../datasets/cifar_10/train/cat\2616.png,cat
../datasets/cifar_10/train/cat\2617.png,cat
../datasets/cifar_10/train/cat\2618.png,cat
../datasets/cifar_10/train/cat\2619.png,cat
../datasets/cifar_10/train/cat\2620.png,cat
../datasets/cifar_10/train/cat\2621.png,cat
../datasets/cifar_10/train/cat\2622.png,cat
../datasets/cifar_10/train/cat\2623.png,cat
../datasets/cifar_10/train/cat\2624.png,cat
../datasets/cifar_10/train/cat\2625.png,cat
../datasets/cifar_10/train/cat\2626.png,cat
../datasets/cifar_10/train/cat\2627.png,cat
../datasets/cifar_10/train/cat\2628.png,cat
../datasets/cifar_10/train/cat\2629.png,cat
../datasets/cifar_10/train/cat\2630.png,cat
../datasets/cifar_10/train/cat\2631.png,cat
../datasets/cifar_10/train/cat\2632.png,cat
../datasets/cifar_10/train/cat\2633.png,cat
../datasets/cifar_10/train/cat\2634.png,cat
../datasets/cifar_10/train/cat\2635.png,cat
../datasets/cifar_10/train/cat\2636.png,cat
../datasets/cifar_10/train/cat\2637.png,cat
../datasets/cifar_10/train/cat\2638.png,cat
../datasets/cifar_10/train/cat\2639.png,cat
../datasets/cifar_10/train/cat\2640.png,cat
../datasets/cifar_10/train/cat\2641.png,cat
../datasets/cifar_10/train/cat\2642.png,cat
../datasets/cifar_10/train/cat\2643.png,cat
../datasets/cifar_10/train/cat\2644.png,cat
../datasets/cifar_10/train/cat\2645.png,cat
../datasets/cifar_10/train/cat\2646.png,cat
../datasets/cifar_10/train/cat\2647.png,cat
../datasets/cifar_10/train/cat\2648.png,cat
../datasets/cifar_10/train/cat\2649.png,cat
../datasets/cifar_10/train/cat\2650.png,cat
../datasets/cifar_10/train/cat\2651.png,cat
../datasets/cifar_10/train/cat\2652.png,cat
../datasets/cifar_10/train/cat\2653.png,cat
../datasets/cifar_10/train/cat\2654.png,cat
../datasets/cifar_10/train/cat\2655.png,cat
../datasets/cifar_10/train/cat\2656.png,cat
../datasets/cifar_10/train/cat\2657.png,cat
../datasets/cifar_10/train/cat\2658.png,cat
../datasets/cifar_10/train/cat\2659.png,cat
../datasets/cifar_10/train/cat\2660.png,cat
../datasets/cifar_10/train/cat\2661.png,cat
../datasets/cifar_10/train/cat\2662.png,cat
../datasets/cifar_10/train/cat\2663.png,cat
../datasets/cifar_10/train/cat\2664.png,cat
../datasets/cifar_10/train/cat\2665.png,cat
../datasets/cifar_10/train/cat\2666.png,cat
../datasets/cifar_10/train/cat\2667.png,cat
../datasets/cifar_10/train/cat\2668.png,cat
../datasets/cifar_10/train/cat\2669.png,cat
../datasets/cifar_10/train/cat\2670.png,cat
../datasets/cifar_10/train/cat\2671.png,cat
../datasets/cifar_10/train/cat\2672.png,cat
../datasets/cifar_10/train/cat\2673.png,cat
../datasets/cifar_10/train/cat\2674.png,cat
../datasets/cifar_10/train/cat\2675.png,cat
../datasets/cifar_10/train/cat\2676.png,cat
../datasets/cifar_10/train/cat\2677.png,cat
../datasets/cifar_10/train/cat\2678.png,cat
../datasets/cifar_10/train/cat\2679.png,cat
../datasets/cifar_10/train/cat\2680.png,cat
../datasets/cifar_10/train/cat\2681.png,cat
../datasets/cifar_10/train/cat\2682.png,cat
../datasets/cifar_10/train/cat\2683.png,cat
../datasets/cifar_10/train/cat\2684.png,cat
../datasets/cifar_10/train/cat\2685.png,cat
../datasets/cifar_10/train/cat\2686.png,cat
../datasets/cifar_10/train/cat\2687.png,cat
../datasets/cifar_10/train/cat\2688.png,cat
../datasets/cifar_10/train/cat\2689.png,cat
../datasets/cifar_10/train/cat\2690.png,cat
../datasets/cifar_10/train/cat\2691.png,cat
../datasets/cifar_10/train/cat\2692.png,cat
../datasets/cifar_10/train/cat\2693.png,cat
../datasets/cifar_10/train/cat\2694.png,cat
../datasets/cifar_10/train/cat\2695.png,cat
../datasets/cifar_10/train/cat\2696.png,cat
../datasets/cifar_10/train/cat\2697.png,cat
../datasets/cifar_10/train/cat\2698.png,cat
../datasets/cifar_10/train/cat\2699.png,cat
../datasets/cifar_10/train/cat\2700.png,cat
../datasets/cifar_10/train/cat\2701.png,cat
../datasets/cifar_10/train/cat\2702.png,cat
../datasets/cifar_10/train/cat\2703.png,cat
../datasets/cifar_10/train/cat\2704.png,cat
../datasets/cifar_10/train/cat\2705.png,cat
../datasets/cifar_10/train/cat\2706.png,cat
../datasets/cifar_10/train/cat\2707.png,cat
../datasets/cifar_10/train/cat\2708.png,cat
../datasets/cifar_10/train/cat\2709.png,cat
../datasets/cifar_10/train/cat\2710.png,cat
../datasets/cifar_10/train/cat\2711.png,cat
../datasets/cifar_10/train/cat\2712.png,cat
../datasets/cifar_10/train/cat\2713.png,cat
../datasets/cifar_10/train/cat\2714.png,cat
../datasets/cifar_10/train/cat\2715.png,cat
../datasets/cifar_10/train/cat\2716.png,cat
../datasets/cifar_10/train/cat\2717.png,cat
../datasets/cifar_10/train/cat\2718.png,cat
../datasets/cifar_10/train/cat\2719.png,cat
../datasets/cifar_10/train/cat\2720.png,cat
../datasets/cifar_10/train/cat\2721.png,cat
../datasets/cifar_10/train/cat\2722.png,cat
../datasets/cifar_10/train/cat\2723.png,cat
../datasets/cifar_10/train/cat\2724.png,cat
../datasets/cifar_10/train/cat\2725.png,cat
../datasets/cifar_10/train/cat\2726.png,cat
../datasets/cifar_10/train/cat\2727.png,cat
../datasets/cifar_10/train/cat\2728.png,cat
../datasets/cifar_10/train/cat\2729.png,cat
../datasets/cifar_10/train/cat\2730.png,cat
../datasets/cifar_10/train/cat\2731.png,cat
../datasets/cifar_10/train/cat\2732.png,cat
../datasets/cifar_10/train/cat\2733.png,cat
../datasets/cifar_10/train/cat\2734.png,cat
../datasets/cifar_10/train/cat\2735.png,cat
