img_path,label
../datasets/fashion_mnist/train/5\16041.png,5
../datasets/fashion_mnist/train/5\16065.png,5
../datasets/fashion_mnist/train/5\16068.png,5
../datasets/fashion_mnist/train/5\16073.png,5
../datasets/fashion_mnist/train/5\16079.png,5
../datasets/fashion_mnist/train/5\16081.png,5
../datasets/fashion_mnist/train/5\16086.png,5
../datasets/fashion_mnist/train/5\16095.png,5
../datasets/fashion_mnist/train/5\16098.png,5
../datasets/fashion_mnist/train/5\16100.png,5
../datasets/fashion_mnist/train/5\16101.png,5
../datasets/fashion_mnist/train/5\16102.png,5
../datasets/fashion_mnist/train/5\16113.png,5
../datasets/fashion_mnist/train/5\16115.png,5
../datasets/fashion_mnist/train/5\16129.png,5
../datasets/fashion_mnist/train/5\16130.png,5
../datasets/fashion_mnist/train/5\16131.png,5
../datasets/fashion_mnist/train/5\16138.png,5
../datasets/fashion_mnist/train/5\16148.png,5
../datasets/fashion_mnist/train/5\16149.png,5
../datasets/fashion_mnist/train/5\1615.png,5
../datasets/fashion_mnist/train/5\16164.png,5
../datasets/fashion_mnist/train/5\16166.png,5
../datasets/fashion_mnist/train/5\16170.png,5
../datasets/fashion_mnist/train/5\16172.png,5
../datasets/fashion_mnist/train/5\1619.png,5
../datasets/fashion_mnist/train/5\16192.png,5
../datasets/fashion_mnist/train/5\1620.png,5
../datasets/fashion_mnist/train/5\16201.png,5
../datasets/fashion_mnist/train/5\16202.png,5
../datasets/fashion_mnist/train/5\16209.png,5
../datasets/fashion_mnist/train/5\1621.png,5
../datasets/fashion_mnist/train/5\16211.png,5
../datasets/fashion_mnist/train/5\16233.png,5
../datasets/fashion_mnist/train/5\16247.png,5
../datasets/fashion_mnist/train/5\16254.png,5
../datasets/fashion_mnist/train/5\16255.png,5
../datasets/fashion_mnist/train/5\16261.png,5
../datasets/fashion_mnist/train/5\16268.png,5
../datasets/fashion_mnist/train/5\16271.png,5
../datasets/fashion_mnist/train/5\16279.png,5
../datasets/fashion_mnist/train/5\16288.png,5
../datasets/fashion_mnist/train/5\1630.png,5
../datasets/fashion_mnist/train/5\16301.png,5
../datasets/fashion_mnist/train/5\16314.png,5
../datasets/fashion_mnist/train/5\1632.png,5
../datasets/fashion_mnist/train/5\16330.png,5
../datasets/fashion_mnist/train/5\16347.png,5
../datasets/fashion_mnist/train/5\16351.png,5
../datasets/fashion_mnist/train/5\16371.png,5
../datasets/fashion_mnist/train/5\16385.png,5
../datasets/fashion_mnist/train/5\16387.png,5
../datasets/fashion_mnist/train/5\1639.png,5
../datasets/fashion_mnist/train/5\16390.png,5
../datasets/fashion_mnist/train/5\16399.png,5
../datasets/fashion_mnist/train/5\16405.png,5
../datasets/fashion_mnist/train/5\16416.png,5
../datasets/fashion_mnist/train/5\1642.png,5
../datasets/fashion_mnist/train/5\16434.png,5
../datasets/fashion_mnist/train/5\1644.png,5
../datasets/fashion_mnist/train/5\16445.png,5
../datasets/fashion_mnist/train/5\16448.png,5
../datasets/fashion_mnist/train/5\16453.png,5
../datasets/fashion_mnist/train/5\16458.png,5
../datasets/fashion_mnist/train/5\1646.png,5
../datasets/fashion_mnist/train/5\16460.png,5
../datasets/fashion_mnist/train/5\16461.png,5
../datasets/fashion_mnist/train/5\16473.png,5
../datasets/fashion_mnist/train/5\16492.png,5
../datasets/fashion_mnist/train/5\16498.png,5
../datasets/fashion_mnist/train/5\16516.png,5
../datasets/fashion_mnist/train/5\16522.png,5
../datasets/fashion_mnist/train/5\16538.png,5
../datasets/fashion_mnist/train/5\1656.png,5
../datasets/fashion_mnist/train/5\16569.png,5
../datasets/fashion_mnist/train/5\16574.png,5
../datasets/fashion_mnist/train/5\16583.png,5
../datasets/fashion_mnist/train/5\16589.png,5
../datasets/fashion_mnist/train/5\16598.png,5
../datasets/fashion_mnist/train/5\16636.png,5
../datasets/fashion_mnist/train/5\16639.png,5
../datasets/fashion_mnist/train/5\1664.png,5
../datasets/fashion_mnist/train/5\16642.png,5
../datasets/fashion_mnist/train/5\16659.png,5
../datasets/fashion_mnist/train/5\16665.png,5
../datasets/fashion_mnist/train/5\1669.png,5
../datasets/fashion_mnist/train/5\16712.png,5
../datasets/fashion_mnist/train/5\16718.png,5
../datasets/fashion_mnist/train/5\16721.png,5
../datasets/fashion_mnist/train/5\16724.png,5
../datasets/fashion_mnist/train/5\16733.png,5
../datasets/fashion_mnist/train/5\16744.png,5
../datasets/fashion_mnist/train/5\16758.png,5
../datasets/fashion_mnist/train/5\16759.png,5
../datasets/fashion_mnist/train/5\16761.png,5
../datasets/fashion_mnist/train/5\16766.png,5
../datasets/fashion_mnist/train/5\16780.png,5
../datasets/fashion_mnist/train/5\16798.png,5
../datasets/fashion_mnist/train/5\16799.png,5
../datasets/fashion_mnist/train/5\16803.png,5
../datasets/fashion_mnist/train/5\16806.png,5
../datasets/fashion_mnist/train/5\16814.png,5
../datasets/fashion_mnist/train/5\16831.png,5
../datasets/fashion_mnist/train/5\16836.png,5
../datasets/fashion_mnist/train/5\16849.png,5
../datasets/fashion_mnist/train/5\16852.png,5
../datasets/fashion_mnist/train/5\16858.png,5
../datasets/fashion_mnist/train/5\16860.png,5
../datasets/fashion_mnist/train/5\16867.png,5
../datasets/fashion_mnist/train/5\16868.png,5
../datasets/fashion_mnist/train/5\16872.png,5
../datasets/fashion_mnist/train/5\16885.png,5
../datasets/fashion_mnist/train/5\16890.png,5
../datasets/fashion_mnist/train/5\16910.png,5
../datasets/fashion_mnist/train/5\16919.png,5
../datasets/fashion_mnist/train/5\1692.png,5
../datasets/fashion_mnist/train/5\16925.png,5
../datasets/fashion_mnist/train/5\16939.png,5
../datasets/fashion_mnist/train/5\16946.png,5
../datasets/fashion_mnist/train/5\16952.png,5
../datasets/fashion_mnist/train/5\16985.png,5
../datasets/fashion_mnist/train/5\16986.png,5
../datasets/fashion_mnist/train/5\1699.png,5
../datasets/fashion_mnist/train/5\17011.png,5
../datasets/fashion_mnist/train/5\17027.png,5
../datasets/fashion_mnist/train/5\17028.png,5
../datasets/fashion_mnist/train/5\17033.png,5
../datasets/fashion_mnist/train/5\17039.png,5
../datasets/fashion_mnist/train/5\17069.png,5
../datasets/fashion_mnist/train/5\17081.png,5
../datasets/fashion_mnist/train/5\17088.png,5
../datasets/fashion_mnist/train/5\17094.png,5
../datasets/fashion_mnist/train/5\17095.png,5
../datasets/fashion_mnist/train/5\17103.png,5
../datasets/fashion_mnist/train/5\17117.png,5
../datasets/fashion_mnist/train/5\17127.png,5
../datasets/fashion_mnist/train/5\17133.png,5
../datasets/fashion_mnist/train/5\17139.png,5
../datasets/fashion_mnist/train/5\1714.png,5
../datasets/fashion_mnist/train/5\17143.png,5
../datasets/fashion_mnist/train/5\17147.png,5
../datasets/fashion_mnist/train/5\17151.png,5
../datasets/fashion_mnist/train/5\17163.png,5
../datasets/fashion_mnist/train/5\17177.png,5
../datasets/fashion_mnist/train/5\17188.png,5
../datasets/fashion_mnist/train/5\17198.png,5
../datasets/fashion_mnist/train/5\1720.png,5
../datasets/fashion_mnist/train/5\17210.png,5
../datasets/fashion_mnist/train/5\17216.png,5
../datasets/fashion_mnist/train/5\17223.png,5
../datasets/fashion_mnist/train/5\17227.png,5
../datasets/fashion_mnist/train/5\17241.png,5
../datasets/fashion_mnist/train/5\17248.png,5
../datasets/fashion_mnist/train/5\1725.png,5
../datasets/fashion_mnist/train/5\17252.png,5
../datasets/fashion_mnist/train/5\17259.png,5
../datasets/fashion_mnist/train/5\1728.png,5
../datasets/fashion_mnist/train/5\17284.png,5
../datasets/fashion_mnist/train/5\17294.png,5
../datasets/fashion_mnist/train/5\17302.png,5
../datasets/fashion_mnist/train/5\17304.png,5
../datasets/fashion_mnist/train/5\17309.png,5
../datasets/fashion_mnist/train/5\17311.png,5
../datasets/fashion_mnist/train/5\17314.png,5
../datasets/fashion_mnist/train/5\17316.png,5
../datasets/fashion_mnist/train/5\17367.png,5
../datasets/fashion_mnist/train/5\17379.png,5
../datasets/fashion_mnist/train/5\17387.png,5
../datasets/fashion_mnist/train/5\1739.png,5
../datasets/fashion_mnist/train/5\17398.png,5
../datasets/fashion_mnist/train/5\17405.png,5
../datasets/fashion_mnist/train/5\17407.png,5
../datasets/fashion_mnist/train/5\17411.png,5
../datasets/fashion_mnist/train/5\17432.png,5
../datasets/fashion_mnist/train/5\17433.png,5
../datasets/fashion_mnist/train/5\17435.png,5
../datasets/fashion_mnist/train/5\1744.png,5
../datasets/fashion_mnist/train/5\17472.png,5
../datasets/fashion_mnist/train/5\1749.png,5
../datasets/fashion_mnist/train/5\17511.png,5
../datasets/fashion_mnist/train/5\17521.png,5
../datasets/fashion_mnist/train/5\17529.png,5
../datasets/fashion_mnist/train/5\17531.png,5
../datasets/fashion_mnist/train/5\17533.png,5
../datasets/fashion_mnist/train/5\1755.png,5
../datasets/fashion_mnist/train/5\17559.png,5
../datasets/fashion_mnist/train/5\17580.png,5
../datasets/fashion_mnist/train/5\17585.png,5
../datasets/fashion_mnist/train/5\17589.png,5
../datasets/fashion_mnist/train/5\17593.png,5
../datasets/fashion_mnist/train/5\17606.png,5
../datasets/fashion_mnist/train/5\17610.png,5
../datasets/fashion_mnist/train/5\17613.png,5
../datasets/fashion_mnist/train/5\17618.png,5
../datasets/fashion_mnist/train/5\17640.png,5
../datasets/fashion_mnist/train/5\17657.png,5
../datasets/fashion_mnist/train/5\17666.png,5
../datasets/fashion_mnist/train/5\17680.png,5
../datasets/fashion_mnist/train/5\17692.png,5
../datasets/fashion_mnist/train/5\17699.png,5
../datasets/fashion_mnist/train/5\17700.png,5
../datasets/fashion_mnist/train/5\1771.png,5
../datasets/fashion_mnist/train/5\17711.png,5
../datasets/fashion_mnist/train/5\17720.png,5
../datasets/fashion_mnist/train/5\17723.png,5
../datasets/fashion_mnist/train/5\17735.png,5
../datasets/fashion_mnist/train/5\17743.png,5
../datasets/fashion_mnist/train/5\1775.png,5
../datasets/fashion_mnist/train/5\17763.png,5
../datasets/fashion_mnist/train/5\17771.png,5
../datasets/fashion_mnist/train/5\17773.png,5
../datasets/fashion_mnist/train/5\17774.png,5
../datasets/fashion_mnist/train/5\17781.png,5
../datasets/fashion_mnist/train/5\17787.png,5
../datasets/fashion_mnist/train/5\17806.png,5
../datasets/fashion_mnist/train/5\17807.png,5
../datasets/fashion_mnist/train/5\17811.png,5
../datasets/fashion_mnist/train/5\17813.png,5
../datasets/fashion_mnist/train/5\17817.png,5
../datasets/fashion_mnist/train/5\17823.png,5
../datasets/fashion_mnist/train/5\17824.png,5
../datasets/fashion_mnist/train/5\17828.png,5
../datasets/fashion_mnist/train/5\17833.png,5
../datasets/fashion_mnist/train/5\17835.png,5
../datasets/fashion_mnist/train/5\17836.png,5
../datasets/fashion_mnist/train/5\17839.png,5
../datasets/fashion_mnist/train/5\17849.png,5
../datasets/fashion_mnist/train/5\17850.png,5
../datasets/fashion_mnist/train/5\17863.png,5
../datasets/fashion_mnist/train/5\17864.png,5
../datasets/fashion_mnist/train/5\17887.png,5
../datasets/fashion_mnist/train/5\1789.png,5
../datasets/fashion_mnist/train/5\17901.png,5
../datasets/fashion_mnist/train/5\17913.png,5
../datasets/fashion_mnist/train/5\17929.png,5
../datasets/fashion_mnist/train/5\17950.png,5
../datasets/fashion_mnist/train/5\17958.png,5
../datasets/fashion_mnist/train/5\17978.png,5
../datasets/fashion_mnist/train/5\17980.png,5
../datasets/fashion_mnist/train/5\18024.png,5
../datasets/fashion_mnist/train/5\18026.png,5
../datasets/fashion_mnist/train/5\18044.png,5
../datasets/fashion_mnist/train/5\18055.png,5
../datasets/fashion_mnist/train/5\18068.png,5
../datasets/fashion_mnist/train/5\1812.png,5
../datasets/fashion_mnist/train/5\18149.png,5
../datasets/fashion_mnist/train/5\18162.png,5
../datasets/fashion_mnist/train/5\18168.png,5
../datasets/fashion_mnist/train/5\18174.png,5
../datasets/fashion_mnist/train/5\18196.png,5
../datasets/fashion_mnist/train/5\18213.png,5
../datasets/fashion_mnist/train/5\18231.png,5
../datasets/fashion_mnist/train/5\18236.png,5
../datasets/fashion_mnist/train/5\18240.png,5
../datasets/fashion_mnist/train/5\18262.png,5
../datasets/fashion_mnist/train/5\18263.png,5
../datasets/fashion_mnist/train/5\18264.png,5
../datasets/fashion_mnist/train/5\1827.png,5
../datasets/fashion_mnist/train/5\18278.png,5
../datasets/fashion_mnist/train/5\18282.png,5
../datasets/fashion_mnist/train/5\18285.png,5
../datasets/fashion_mnist/train/5\18289.png,5
../datasets/fashion_mnist/train/5\18291.png,5
../datasets/fashion_mnist/train/5\18300.png,5
../datasets/fashion_mnist/train/5\18302.png,5
../datasets/fashion_mnist/train/5\18316.png,5
../datasets/fashion_mnist/train/5\18346.png,5
../datasets/fashion_mnist/train/5\18349.png,5
../datasets/fashion_mnist/train/5\18359.png,5
../datasets/fashion_mnist/train/5\18363.png,5
../datasets/fashion_mnist/train/5\18364.png,5
../datasets/fashion_mnist/train/5\18365.png,5
../datasets/fashion_mnist/train/5\18370.png,5
../datasets/fashion_mnist/train/5\18386.png,5
../datasets/fashion_mnist/train/5\1839.png,5
../datasets/fashion_mnist/train/5\18399.png,5
../datasets/fashion_mnist/train/5\18429.png,5
../datasets/fashion_mnist/train/5\18434.png,5
../datasets/fashion_mnist/train/5\18452.png,5
../datasets/fashion_mnist/train/5\18469.png,5
../datasets/fashion_mnist/train/5\18479.png,5
../datasets/fashion_mnist/train/5\18486.png,5
../datasets/fashion_mnist/train/5\18505.png,5
../datasets/fashion_mnist/train/5\18513.png,5
../datasets/fashion_mnist/train/5\18514.png,5
../datasets/fashion_mnist/train/5\18520.png,5
../datasets/fashion_mnist/train/5\18528.png,5
../datasets/fashion_mnist/train/5\18534.png,5
../datasets/fashion_mnist/train/5\18538.png,5
../datasets/fashion_mnist/train/5\18555.png,5
../datasets/fashion_mnist/train/5\18560.png,5
../datasets/fashion_mnist/train/5\18563.png,5
../datasets/fashion_mnist/train/5\18565.png,5
../datasets/fashion_mnist/train/5\18566.png,5
../datasets/fashion_mnist/train/5\18567.png,5
../datasets/fashion_mnist/train/5\18573.png,5
../datasets/fashion_mnist/train/5\18574.png,5
../datasets/fashion_mnist/train/5\18582.png,5
../datasets/fashion_mnist/train/5\18591.png,5
../datasets/fashion_mnist/train/5\18593.png,5
../datasets/fashion_mnist/train/5\18595.png,5
../datasets/fashion_mnist/train/5\18598.png,5
../datasets/fashion_mnist/train/5\18613.png,5
../datasets/fashion_mnist/train/5\18628.png,5
../datasets/fashion_mnist/train/5\18637.png,5
../datasets/fashion_mnist/train/5\18644.png,5
../datasets/fashion_mnist/train/5\18656.png,5
../datasets/fashion_mnist/train/5\18664.png,5
../datasets/fashion_mnist/train/5\18672.png,5
../datasets/fashion_mnist/train/5\18678.png,5
../datasets/fashion_mnist/train/5\18688.png,5
../datasets/fashion_mnist/train/5\18695.png,5
../datasets/fashion_mnist/train/5\18700.png,5
../datasets/fashion_mnist/train/5\18704.png,5
../datasets/fashion_mnist/train/5\18717.png,5
../datasets/fashion_mnist/train/5\18718.png,5
../datasets/fashion_mnist/train/5\18731.png,5
../datasets/fashion_mnist/train/5\18756.png,5
../datasets/fashion_mnist/train/5\18759.png,5
../datasets/fashion_mnist/train/5\1876.png,5
../datasets/fashion_mnist/train/5\18775.png,5
../datasets/fashion_mnist/train/5\18782.png,5
../datasets/fashion_mnist/train/5\18786.png,5
../datasets/fashion_mnist/train/5\1880.png,5
../datasets/fashion_mnist/train/5\18805.png,5
../datasets/fashion_mnist/train/5\18817.png,5
../datasets/fashion_mnist/train/5\18823.png,5
../datasets/fashion_mnist/train/5\18824.png,5
../datasets/fashion_mnist/train/5\18844.png,5
../datasets/fashion_mnist/train/5\1885.png,5
../datasets/fashion_mnist/train/5\18868.png,5
../datasets/fashion_mnist/train/5\18873.png,5
../datasets/fashion_mnist/train/5\18885.png,5
../datasets/fashion_mnist/train/5\18890.png,5
../datasets/fashion_mnist/train/5\18898.png,5
../datasets/fashion_mnist/train/5\18906.png,5
../datasets/fashion_mnist/train/5\18909.png,5
../datasets/fashion_mnist/train/5\18914.png,5
../datasets/fashion_mnist/train/5\18923.png,5
../datasets/fashion_mnist/train/5\18928.png,5
../datasets/fashion_mnist/train/5\18930.png,5
../datasets/fashion_mnist/train/5\18938.png,5
../datasets/fashion_mnist/train/5\18942.png,5
../datasets/fashion_mnist/train/5\18947.png,5
../datasets/fashion_mnist/train/5\18958.png,5
../datasets/fashion_mnist/train/5\18960.png,5
../datasets/fashion_mnist/train/5\18962.png,5
../datasets/fashion_mnist/train/5\18973.png,5
../datasets/fashion_mnist/train/5\18976.png,5
../datasets/fashion_mnist/train/5\18990.png,5
../datasets/fashion_mnist/train/5\18999.png,5
../datasets/fashion_mnist/train/5\19026.png,5
../datasets/fashion_mnist/train/5\1903.png,5
../datasets/fashion_mnist/train/5\19044.png,5
../datasets/fashion_mnist/train/5\19075.png,5
../datasets/fashion_mnist/train/5\19095.png,5
../datasets/fashion_mnist/train/5\1912.png,5
../datasets/fashion_mnist/train/5\19122.png,5
../datasets/fashion_mnist/train/5\19137.png,5
../datasets/fashion_mnist/train/5\19139.png,5
../datasets/fashion_mnist/train/5\19167.png,5
../datasets/fashion_mnist/train/5\19175.png,5
../datasets/fashion_mnist/train/5\19177.png,5
../datasets/fashion_mnist/train/5\19215.png,5
../datasets/fashion_mnist/train/5\19220.png,5
../datasets/fashion_mnist/train/5\19223.png,5
../datasets/fashion_mnist/train/5\19230.png,5
../datasets/fashion_mnist/train/5\19270.png,5
../datasets/fashion_mnist/train/5\19271.png,5
../datasets/fashion_mnist/train/5\19273.png,5
../datasets/fashion_mnist/train/5\19274.png,5
../datasets/fashion_mnist/train/5\19278.png,5
../datasets/fashion_mnist/train/5\19304.png,5
../datasets/fashion_mnist/train/5\1932.png,5
../datasets/fashion_mnist/train/5\19324.png,5
../datasets/fashion_mnist/train/5\19329.png,5
../datasets/fashion_mnist/train/5\19330.png,5
../datasets/fashion_mnist/train/5\19338.png,5
../datasets/fashion_mnist/train/5\19341.png,5
../datasets/fashion_mnist/train/5\19345.png,5
../datasets/fashion_mnist/train/5\1935.png,5
../datasets/fashion_mnist/train/5\19372.png,5
../datasets/fashion_mnist/train/5\19374.png,5
../datasets/fashion_mnist/train/5\19379.png,5
../datasets/fashion_mnist/train/5\19394.png,5
../datasets/fashion_mnist/train/5\19399.png,5
../datasets/fashion_mnist/train/5\19442.png,5
../datasets/fashion_mnist/train/5\19466.png,5
../datasets/fashion_mnist/train/5\19480.png,5
../datasets/fashion_mnist/train/5\19489.png,5
../datasets/fashion_mnist/train/5\19499.png,5
../datasets/fashion_mnist/train/5\19512.png,5
../datasets/fashion_mnist/train/5\19514.png,5
../datasets/fashion_mnist/train/5\19538.png,5
../datasets/fashion_mnist/train/5\19549.png,5
../datasets/fashion_mnist/train/5\19571.png,5
../datasets/fashion_mnist/train/5\19592.png,5
../datasets/fashion_mnist/train/5\19595.png,5
../datasets/fashion_mnist/train/5\19602.png,5
../datasets/fashion_mnist/train/5\19626.png,5
../datasets/fashion_mnist/train/5\19633.png,5
../datasets/fashion_mnist/train/5\19664.png,5
../datasets/fashion_mnist/train/5\19674.png,5
../datasets/fashion_mnist/train/5\19677.png,5
../datasets/fashion_mnist/train/5\19680.png,5
../datasets/fashion_mnist/train/5\19698.png,5
../datasets/fashion_mnist/train/5\19700.png,5
../datasets/fashion_mnist/train/5\19710.png,5
../datasets/fashion_mnist/train/5\19712.png,5
../datasets/fashion_mnist/train/5\19714.png,5
../datasets/fashion_mnist/train/5\19715.png,5
../datasets/fashion_mnist/train/5\19733.png,5
../datasets/fashion_mnist/train/5\19738.png,5
../datasets/fashion_mnist/train/5\19741.png,5
../datasets/fashion_mnist/train/5\19756.png,5
../datasets/fashion_mnist/train/5\1976.png,5
../datasets/fashion_mnist/train/5\19766.png,5
../datasets/fashion_mnist/train/5\19767.png,5
../datasets/fashion_mnist/train/5\19781.png,5
../datasets/fashion_mnist/train/5\19788.png,5
../datasets/fashion_mnist/train/5\19809.png,5
../datasets/fashion_mnist/train/5\19823.png,5
../datasets/fashion_mnist/train/5\19837.png,5
../datasets/fashion_mnist/train/5\19843.png,5
../datasets/fashion_mnist/train/5\19890.png,5
../datasets/fashion_mnist/train/5\19902.png,5
../datasets/fashion_mnist/train/5\19917.png,5
../datasets/fashion_mnist/train/5\19925.png,5
../datasets/fashion_mnist/train/5\19929.png,5
../datasets/fashion_mnist/train/5\19940.png,5
../datasets/fashion_mnist/train/5\19956.png,5
../datasets/fashion_mnist/train/5\19969.png,5
../datasets/fashion_mnist/train/5\19978.png,5
../datasets/fashion_mnist/train/5\20019.png,5
../datasets/fashion_mnist/train/5\20024.png,5
../datasets/fashion_mnist/train/5\20036.png,5
../datasets/fashion_mnist/train/5\2004.png,5
../datasets/fashion_mnist/train/5\20061.png,5
../datasets/fashion_mnist/train/5\20070.png,5
../datasets/fashion_mnist/train/5\20071.png,5
../datasets/fashion_mnist/train/5\20073.png,5
../datasets/fashion_mnist/train/5\20106.png,5
../datasets/fashion_mnist/train/5\20116.png,5
../datasets/fashion_mnist/train/5\20121.png,5
../datasets/fashion_mnist/train/5\20128.png,5
../datasets/fashion_mnist/train/5\20141.png,5
../datasets/fashion_mnist/train/5\20142.png,5
../datasets/fashion_mnist/train/5\2016.png,5
../datasets/fashion_mnist/train/5\20160.png,5
../datasets/fashion_mnist/train/5\20166.png,5
../datasets/fashion_mnist/train/5\20179.png,5
../datasets/fashion_mnist/train/5\20180.png,5
../datasets/fashion_mnist/train/5\20187.png,5
../datasets/fashion_mnist/train/5\20189.png,5
../datasets/fashion_mnist/train/5\20190.png,5
../datasets/fashion_mnist/train/5\20203.png,5
../datasets/fashion_mnist/train/5\20204.png,5
../datasets/fashion_mnist/train/5\20207.png,5
../datasets/fashion_mnist/train/5\2021.png,5
../datasets/fashion_mnist/train/5\20215.png,5
../datasets/fashion_mnist/train/5\20219.png,5
../datasets/fashion_mnist/train/5\2022.png,5
../datasets/fashion_mnist/train/5\20231.png,5
../datasets/fashion_mnist/train/5\20232.png,5
../datasets/fashion_mnist/train/5\20233.png,5
../datasets/fashion_mnist/train/5\20239.png,5
../datasets/fashion_mnist/train/5\20249.png,5
../datasets/fashion_mnist/train/5\20250.png,5
../datasets/fashion_mnist/train/5\20255.png,5
../datasets/fashion_mnist/train/5\20276.png,5
../datasets/fashion_mnist/train/5\20277.png,5
../datasets/fashion_mnist/train/5\20284.png,5
../datasets/fashion_mnist/train/5\20297.png,5
../datasets/fashion_mnist/train/5\2031.png,5
../datasets/fashion_mnist/train/5\20314.png,5
../datasets/fashion_mnist/train/5\20344.png,5
../datasets/fashion_mnist/train/5\2036.png,5
../datasets/fashion_mnist/train/5\20378.png,5
../datasets/fashion_mnist/train/5\20388.png,5
../datasets/fashion_mnist/train/5\20389.png,5
../datasets/fashion_mnist/train/5\20405.png,5
../datasets/fashion_mnist/train/5\20406.png,5
../datasets/fashion_mnist/train/5\2041.png,5
../datasets/fashion_mnist/train/5\20414.png,5
../datasets/fashion_mnist/train/5\20418.png,5
../datasets/fashion_mnist/train/5\2042.png,5
../datasets/fashion_mnist/train/5\20431.png,5
../datasets/fashion_mnist/train/5\20432.png,5
../datasets/fashion_mnist/train/5\20452.png,5
../datasets/fashion_mnist/train/5\20472.png,5
../datasets/fashion_mnist/train/5\20477.png,5
../datasets/fashion_mnist/train/5\20503.png,5
../datasets/fashion_mnist/train/5\20505.png,5
../datasets/fashion_mnist/train/5\20509.png,5
../datasets/fashion_mnist/train/5\20515.png,5
../datasets/fashion_mnist/train/5\20519.png,5
../datasets/fashion_mnist/train/5\20529.png,5
../datasets/fashion_mnist/train/5\20543.png,5
../datasets/fashion_mnist/train/5\20549.png,5
../datasets/fashion_mnist/train/5\20552.png,5
../datasets/fashion_mnist/train/5\20568.png,5
../datasets/fashion_mnist/train/5\20578.png,5
../datasets/fashion_mnist/train/5\20595.png,5
../datasets/fashion_mnist/train/5\20607.png,5
../datasets/fashion_mnist/train/5\20610.png,5
../datasets/fashion_mnist/train/5\20634.png,5
../datasets/fashion_mnist/train/5\20637.png,5
../datasets/fashion_mnist/train/5\20643.png,5
../datasets/fashion_mnist/train/5\20659.png,5
../datasets/fashion_mnist/train/5\20683.png,5
../datasets/fashion_mnist/train/5\20686.png,5
../datasets/fashion_mnist/train/5\20694.png,5
../datasets/fashion_mnist/train/5\20713.png,5
../datasets/fashion_mnist/train/5\20729.png,5
../datasets/fashion_mnist/train/5\20733.png,5
../datasets/fashion_mnist/train/5\20734.png,5
../datasets/fashion_mnist/train/5\20746.png,5
../datasets/fashion_mnist/train/5\20747.png,5
../datasets/fashion_mnist/train/5\20751.png,5
../datasets/fashion_mnist/train/5\2076.png,5
../datasets/fashion_mnist/train/5\20774.png,5
../datasets/fashion_mnist/train/5\2078.png,5
../datasets/fashion_mnist/train/5\20787.png,5
../datasets/fashion_mnist/train/5\20796.png,5
../datasets/fashion_mnist/train/5\20797.png,5
../datasets/fashion_mnist/train/5\20799.png,5
../datasets/fashion_mnist/train/5\2081.png,5
../datasets/fashion_mnist/train/5\20811.png,5
../datasets/fashion_mnist/train/5\20814.png,5
../datasets/fashion_mnist/train/5\20825.png,5
../datasets/fashion_mnist/train/5\20829.png,5
../datasets/fashion_mnist/train/5\20849.png,5
../datasets/fashion_mnist/train/5\20850.png,5
../datasets/fashion_mnist/train/5\20870.png,5
../datasets/fashion_mnist/train/5\20887.png,5
../datasets/fashion_mnist/train/5\2089.png,5
../datasets/fashion_mnist/train/5\20891.png,5
../datasets/fashion_mnist/train/5\20915.png,5
../datasets/fashion_mnist/train/5\20932.png,5
../datasets/fashion_mnist/train/5\20937.png,5
../datasets/fashion_mnist/train/5\20943.png,5
../datasets/fashion_mnist/train/5\20950.png,5
../datasets/fashion_mnist/train/5\20953.png,5
../datasets/fashion_mnist/train/5\20967.png,5
../datasets/fashion_mnist/train/5\20972.png,5
../datasets/fashion_mnist/train/5\20998.png,5
../datasets/fashion_mnist/train/5\20999.png,5
../datasets/fashion_mnist/train/5\2100.png,5
../datasets/fashion_mnist/train/5\21005.png,5
../datasets/fashion_mnist/train/5\21007.png,5
../datasets/fashion_mnist/train/5\21022.png,5
../datasets/fashion_mnist/train/5\21026.png,5
../datasets/fashion_mnist/train/5\2103.png,5
../datasets/fashion_mnist/train/5\21031.png,5
../datasets/fashion_mnist/train/5\2104.png,5
../datasets/fashion_mnist/train/5\21045.png,5
../datasets/fashion_mnist/train/5\21052.png,5
../datasets/fashion_mnist/train/5\21060.png,5
../datasets/fashion_mnist/train/5\21064.png,5
../datasets/fashion_mnist/train/5\21074.png,5
../datasets/fashion_mnist/train/5\21083.png,5
../datasets/fashion_mnist/train/5\21106.png,5
../datasets/fashion_mnist/train/5\21114.png,5
../datasets/fashion_mnist/train/5\21125.png,5
../datasets/fashion_mnist/train/5\21131.png,5
../datasets/fashion_mnist/train/5\21133.png,5
../datasets/fashion_mnist/train/5\21134.png,5
../datasets/fashion_mnist/train/5\21135.png,5
../datasets/fashion_mnist/train/5\2114.png,5
../datasets/fashion_mnist/train/5\2115.png,5
../datasets/fashion_mnist/train/5\21153.png,5
../datasets/fashion_mnist/train/5\21158.png,5
../datasets/fashion_mnist/train/5\21162.png,5
../datasets/fashion_mnist/train/5\21166.png,5
../datasets/fashion_mnist/train/5\21176.png,5
../datasets/fashion_mnist/train/5\21181.png,5
../datasets/fashion_mnist/train/5\21195.png,5
../datasets/fashion_mnist/train/5\21199.png,5
../datasets/fashion_mnist/train/5\2120.png,5
../datasets/fashion_mnist/train/5\21203.png,5
../datasets/fashion_mnist/train/5\21207.png,5
../datasets/fashion_mnist/train/5\21228.png,5
../datasets/fashion_mnist/train/5\21233.png,5
