,task_id,func_name,text1,text2,result,inference_time,timestamp
2380,01_names,get_prob,func_test,,0.6424467,0.031,1790414093.108
2381,01_names,get_prob,create_user,,0.6122527,0.031,1790414093.155
2382,01_names,get_prob,create_user,,0.6122527,0.039,1790414093.209
2383,01_names,get_prob,add_to_list,,0.6431557,0.031,1790414093.256
2384,01_names,get_prob,add_to_list,,0.6431557,0.031,1790414093.303
2385,01_names,get_prob,configure_settings,,0.48929337,0.031,1790414093.35
2386,01_names,get_prob,configure_settings,,0.48929337,0.031,1790414093.397
2387,01_names,get_prob,create_user_1,,0.6263349,0.031,1790414093.444
2388,01_names,get_prob,create_user_1,,0.6263349,0.032,1790414093.492
2389,01_names,get_prob,add_to_list_1,,0.6630924,0.031,1790414093.538
2390,01_names,get_prob,add_to_list_1,,0.6630924,0.031,1790414093.585
2391,01_names,get_prob,configure_settings_1,,0.5416225,0.031,1790414093.632
2392,01_names,get_prob,configure_settings_1,,0.5416225,0.047,1790414093.695
2393,01_names,get_prob,get_user_age,,0.755261,0.031,1790414093.727
2394,01_names,get_prob,get_user_age,,0.755261,0.031,1790414093.774
2395,01_names,get_prob,process_payment,,0.5793285,0.047,1790414093.837
2396,01_names,get_prob,process_payment,,0.5793285,0.047,1790414093.884
2397,01_names,get_prob,fetch_from_database,,0.5901029,0.047,1790414093.931
2398,01_names,get_prob,fetch_from_database,,0.5901029,0.032,1790414093.978
2399,01_names,get_prob,get_active_user_profile,,0.33179766,0.031,1790414094.025
2400,01_names,get_prob,get_active_user_profile,,0.33179766,0.031,1790414094.072
2401,01_names,get_prob,calculate_items,,0.6732471,0.031,1790414094.119
2402,01_names,get_prob,calculate_items,,0.6732471,0.031,1790414094.166
2403,01_names,get_prob,base_price,,0.70299643,0.031,1790414094.212
2404,01_names,get_prob,base_price,,0.70299643,0.031,1790414094.26
2405,01_names,get_prob,shipping_fee,,0.61625373,0.031,1790414094.306
2406,01_names,get_prob,shipping_fee,,0.61625373,0.031,1790414094.353
2407,01_names,get_prob,shipping_fee,,0.61625373,0.031,1790414094.4
2408,01_names,get_prob,shipping_fee,,0.61625373,0.031,1790414094.447
2409,01_names,get_prob,total,,0.726019,0.031,1790414094.494
2410,01_names,get_prob,total,,0.726019,0.031,1790414094.541
2411,01_names,get_prob,shipping,,0.6186786,0.047,1790414094.603
2412,01_names,get_prob,shipping,,0.6186786,0.047,1790414094.65
2413,01_names,get_prob,item_name,,0.6973091,0.031,1790414094.697
2414,01_names,get_prob,item_name,,0.6973091,0.031,1790414094.744
2415,01_names,get_prob,price,,0.6873193,0.031,1790414094.791
2416,01_names,get_prob,price,,0.6873193,0.031,1790414094.838
2417,01_names,get_prob,quantity,,0.58970153,0.031,1790414094.885
2418,01_names,get_prob,quantity,,0.58970153,0.031,1790414094.932
2419,01_names,get_prob,address,,0.68231225,0.031,1790414094.978
2420,01_names,get_prob,address,,0.68231225,0.031,1790414095.025
2421,01_names,get_prob,my_pc,,0.6393148,0.031,1790414095.072
2422,01_names,get_prob,my_pc,,0.6393148,0.031,1790414095.119
2423,01_names,get_prob,phone,,0.7458914,0.031,1790414095.166
2424,01_names,get_prob,phone,,0.7458914,0.031,1790414095.213
2425,01_names,get_prob,my_list,,0.7096992,0.031,1790414095.266
2426,01_names,get_prob,my_list,,0.7096992,0.031,1790414095.312
2427,01_names,get_prob,calculate_total_price,,0.5351004,0.032,1790414095.36
2428,01_names,get_prob,calculate_total_price,,0.5351004,0.031,1790414095.407
2429,01_names,get_prob,calculate_shipping_fee,,0.45227078,0.031,1790414095.453
2430,01_names,get_prob,calculate_shipping_fee,,0.45227078,0.047,1790414095.516
2431,01_names,get_prob,print_order_summary,,0.61140996,0.047,1790414095.563
2432,01_names,get_prob,print_order_summary,,0.61140996,0.047,1790414095.61
2433,01_names,get_prob,__init__,,0.63983464,0.031,1790414095.657
2434,01_names,get_prob,__init__,,0.63983464,0.031,1790414095.704
2435,01_names,get_prob,process,,0.5221761,0.031,1790414095.751
2436,01_names,get_prob,process,,0.5221761,0.031,1790414095.798
2437,01_names,get_prob,calculate,,0.6278349,0.031,1790414095.845
2438,01_names,get_prob,calculate,,0.6278349,0.031,1790414095.891
2439,01_names,get_prob,send_notification,,0.619282,0.031,1790414095.938
2440,01_names,get_prob,send_notification,,0.619282,0.031,1790414095.985
2441,01_names,get_prob,send_notification,,0.619282,0.031,1790414096.032
2442,01_names,get_prob,send_notification,,0.619282,0.047,1790414096.094
2443,01_names,get_prob,calculate_discount,,0.6418275,0.047,1790414096.141
2444,01_names,get_prob,calculate_discount,,0.6418275,0.031,1790414096.188
2445,01_names,get_prob,check_permission,,0.56884176,0.031,1790414096.235
2446,01_names,get_prob,check_permission,,0.56884176,0.021,1790414096.273
2447,01_names,get_prob,__init__,,0.63983464,0.031,1790414096.32
2448,01_names,get_prob,__init__,,0.63983464,0.047,1790414096.382
2449,01_names,get_prob,_display_system,,0.6857887,0.031,1790414096.429
2450,01_names,get_prob,_display_system,,0.6857887,0.031,1790414096.476
2451,01_names,get_prob,__init__,,0.63983464,0.031,1790414096.523
2452,01_names,get_prob,__init__,,0.63983464,0.031,1790414096.57
2453,01_names,get_prob,__boot_kernel,,0.62621593,0.032,1790414096.618
2454,01_names,get_prob,__boot_kernel,,0.62621593,0.031,1790414096.665
2455,01_names,get_prob,__init__,,0.63983464,0.031,1790414096.711
2456,01_names,get_prob,__init__,,0.63983464,0.037,1790414096.764
2457,01_names,get_prob,__len__,,0.6062756,0.031,1790414096.811
2458,01_names,get_prob,__len__,,0.6062756,0.031,1790414096.858
2459,01_names,get_prob,process_user_data,,0.5907337,0.031,1790414096.905
2460,01_names,get_prob,process_user_data,,0.5907337,0.031,1790414096.952
2461,01_names,get_prob,order_consumer_ranking,,0.6102215,0.031,1790414096.999
2462,01_names,get_prob,order_consumer_ranking,,0.6102215,0.031,1790414097.046
2463,01_names,get_prob,send_welcome_email,,0.5906395,0.031,1790414097.093
2464,01_names,get_prob,send_welcome_email,,0.5906395,0.031,1790414097.139
2465,01_names,get_prob,process_user_data_v2,,0.59250593,0.031,1790414097.186
2466,01_names,get_prob,process_user_data_v2,,0.59250593,0.047,1790414097.249
2467,01_names,get_prob,process_user_data_batch,,0.63514644,0.031,1790414097.296
2468,01_names,get_prob,process_user_data_batch,,0.63514644,0.031,1790414097.343
2469,01_names,get_prob,rank_customer,,0.64863276,0.031,1790414097.39
2470,01_names,get_prob,rank_customer,,0.64863276,0.031,1790414097.436
2471,01_names,get_prob,test,,0.6781522,0.031,1790414097.484
2472,01_names,get_prob,test,,0.6781522,0.031,1790414097.531
2473,01_return_matched_with_func_name,get_embedding,classify_pdf_text,,"[ 8.33799988e-02 -2.24648547e+00  1.03822537e-03 -1.38641310e+00
 -7.66955853e-01  1.91647375e+00 -1",0.031,1790414099.112
2474,01_return_matched_with_func_name,get_embedding,primary_billing_address,,"[ 2.01383591e+00 -7.66397119e-02  1.49739945e+00 -4.52740669e-01
  1.22407365e+00  1.10870779e+00 -4",0.047,1790414099.19
2475,01_return_matched_with_func_name,get_similarity,classify_pdf_text,primary_billing_address,-0.055145066,0.141,1790414099.206
2476,01_return_matched_with_func_name,get_embedding,get_current_user_profile,,"[ 2.12050200e+00  1.01905930e+00  1.22027373e+00 -1.40438163e+00
  9.55237925e-01  8.46179605e-01 -1",0.047,1790414099.269
2477,01_return_matched_with_func_name,get_embedding,draft_network_packet,,"[-1.77787089e+00  6.94287300e-01  2.11188698e+00 -1.53723136e-01
  5.88817477e-01 -5.20204306e-01 -6",0.047,1790414099.331
2478,01_return_matched_with_func_name,get_similarity,get_current_user_profile,draft_network_packet,-0.06317609,0.125,1790414099.347
2479,01_return_matched_with_func_name,get_embedding,validate_product_catalog,,"[-1.22987285e-01  1.25883386e-01 -3.18608093e+00  3.37557524e-01
  5.78783989e-01  1.61767983e+00 -1",0.031,1790414099.41
2480,01_return_matched_with_func_name,get_embedding,cached_survey_response,,"[-4.14843380e-01  6.42215610e-01 -1.79273918e-01  8.92871797e-01
  7.92729139e-01  1.15997410e+00  2",0.031,1790414099.472
2481,01_return_matched_with_func_name,get_similarity,validate_product_catalog,cached_survey_response,-0.12236855,0.125,1790414099.488
2482,01_return_matched_with_func_name,get_embedding,compile_return_request,,"[-4.66440655e-02  7.07676291e-01 -3.34507942e+00  2.51360178e-01
  9.35915291e-01  1.61588347e+00 -3",0.031,1790414099.535
2483,01_return_matched_with_func_name,get_embedding,compiled_return_request,,"[ 5.23325801e-03  2.82769918e-01 -4.05900574e+00  1.53722510e-01
  7.27374613e-01  1.85459149e+00 -3",0.047,1790414099.597
2484,01_return_matched_with_func_name,get_similarity,compile_return_request,compiled_return_request,0.9478203,0.109,1790414099.613
2485,01_return_matched_with_func_name,get_embedding,read_primary_threat_score,,"[ 1.0858648e+00  5.9544498e-01  1.3555434e+00 -6.3342339e-01
  2.4706786e-03  4.2003551e+00 -4.91692",0.031,1790414099.675
2486,01_return_matched_with_func_name,get_embedding,primary_threat_score,,"[ 8.28695714e-01  5.91478348e-01  1.49906158e+00 -6.91151917e-01
 -1.24926016e-01  3.65696168e+00 -3",0.031,1790414099.738
2487,01_return_matched_with_func_name,get_similarity,read_primary_threat_score,primary_threat_score,0.97877747,0.125,1790414099.754
2488,01_return_matched_with_func_name,get_embedding,serialize_file_metadata,,"[ 4.27735537e-01  1.40169847e+00 -1.20810151e+00  1.93091118e+00
 -1.99535763e+00  3.87563795e-01  2",0.031,1790414099.801
2489,01_return_matched_with_func_name,get_embedding,serialized_file_metadata,,"[ 2.10583523e-01  1.16733027e+00 -9.18736696e-01  1.52806056e+00
 -2.08959007e+00  7.30672598e-01  1",0.047,1790414099.863
2490,01_return_matched_with_func_name,get_similarity,serialize_file_metadata,serialized_file_metadata,0.9693079,0.11,1790414099.879
2491,01_return_matched_with_func_name,get_embedding,simplified_body,,"[ 2.13688946e+00 -6.06600285e-01 -1.88477743e+00  1.26668543e-01
 -1.58714950e+00  9.41803455e-01 -8",0.031,1790414099.942
2492,01_return_matched_with_func_name,get_embedding,simplify_code,,"[ 1.86787128e+00  7.62705982e-01 -7.52378643e-01  1.37125432e+00
 -1.99082804e+00  5.53255618e-01 -1",0.047,1790414100.004
2493,01_return_matched_with_func_name,get_similarity,simplified_body,simplify_code,0.57649386,0.11,1790414100.02
2494,01_return_matched_with_func_name,get_embedding,comment,,"[-6.82235897e-01 -4.59428519e-01  2.55416751e+00  2.03738999e+00
 -1.00269067e+00 -1.02256082e-01 -1",0.047,1790414100.082
2495,01_return_matched_with_func_name,get_embedding,extract_comment,,"[ 1.37480557e-01 -1.83675575e+00 -1.19535458e+00  1.14723086e-01
 -6.09596252e-01  1.55256438e+00 -6",0.031,1790414100.145
2496,01_return_matched_with_func_name,get_similarity,comment,extract_comment,0.4823045,0.125,1790414100.161
2497,01_return_matched_with_func_name,get_embedding,comment,,"[-6.82235897e-01 -4.59428519e-01  2.55416751e+00  2.03738999e+00
 -1.00269067e+00 -1.02256082e-01 -1",0.031,1790414100.223
2498,01_return_matched_with_func_name,get_embedding,extract_comment,,"[ 1.37480557e-01 -1.83675575e+00 -1.19535458e+00  1.14723086e-01
 -6.09596252e-01  1.55256438e+00 -6",0.031,1790414100.27
2499,01_return_matched_with_func_name,get_similarity,comment,extract_comment,0.4823045,0.125,1790414100.301
2500,01_return_matched_with_func_name,get_embedding,matched_lines,,"[ 1.98839569e+00  1.10519934e+00 -1.52057791e+00  1.94719338e+00
  5.40995240e-01 -3.30568552e+00  5",0.031,1790414100.348
2501,01_return_matched_with_func_name,get_embedding,check_regex_matched_lines,,"[-9.36473310e-02  9.39678729e-01 -1.72182822e+00  7.36006558e-01
  1.14859080e+00 -1.51265228e+00  3",0.047,1790414100.411
2502,01_return_matched_with_func_name,get_similarity,matched_lines,check_regex_matched_lines,0.78607374,0.11,1790414100.427
2503,01_return_matched_with_func_name,get_embedding,next_level,,"[-2.08785963e+00 -1.10198760e+00  1.70078146e+00  3.49909842e-01
 -1.75277483e+00 -2.31762147e+00  1",0.031,1790414100.49
2504,01_return_matched_with_func_name,get_embedding,get_current_version,,"[ 0.6432815  -0.4877061   2.2538328  -2.027143    0.32383844  0.01311071
  0.01876306 -0.48750135 -0",0.031,1790414100.552
2505,01_return_matched_with_func_name,get_similarity,next_level,get_current_version,0.27462006,0.125,1790414100.568
2506,01_return_matched_with_func_name,get_embedding,db_response,,"[-0.9142305   0.12150033 -2.5391128   3.2826686  -0.29799443 -0.70651513
 -1.3031188   0.689595   -1",0.031,1790414100.631
2507,01_return_matched_with_func_name,get_embedding,fetch_from_database,,"[ 1.61848724e+00 -7.72185743e-01 -1.12710500e+00  1.19141209e+00
 -5.22512734e-01  1.10415816e+00 -7",0.032,1790414100.694
2508,01_return_matched_with_func_name,get_similarity,db_response,fetch_from_database,0.6177125,0.126,1790414100.709
2509,01_return_matched_with_func_name,get_embedding,result,,"[ 5.69022238e-01 -1.23556340e+00 -2.05763268e+00  1.08361566e+00
 -7.09216058e-01  1.06625128e+00 -1",0.032,1790414100.757
2510,01_return_matched_with_func_name,get_embedding,calculate_items,,"[ 1.41260135e+00 -2.14052796e+00 -2.48056102e+00  1.00518644e+00
 -3.79990935e-02 -1.02351236e+00 -1",0.031,1790414100.819
2511,01_return_matched_with_func_name,get_similarity,result,calculate_items,0.4835738,0.11,1790414100.835
2512,01_return_matched_with_func_name,get_embedding,total,,"[ 9.82556343e-01 -1.14930964e+00  4.17277575e-01  8.67208898e-01
 -1.42749441e+00 -8.85004580e-01 -6",0.047,1790414100.897
2513,01_return_matched_with_func_name,get_embedding,calculate_total_price,,"[ 3.73472393e-01 -1.54861283e+00  9.10317302e-01  5.09587944e-01
 -3.51175022e+00 -3.32389295e-01 -1",0.031,1790414100.96
2514,01_return_matched_with_func_name,get_similarity,total,calculate_total_price,0.48890904,0.125,1790414100.976
2515,01_return_matched_with_func_name,get_embedding,shipping,,"[ 1.88342881e+00 -7.68302739e-01 -1.11856055e+00  1.11059761e+00
 -2.39898890e-01  1.27941310e+00  4",0.031,1790414101.038
2516,01_return_matched_with_func_name,get_embedding,calculate_shipping_fee,,"[ 8.33253026e-01 -1.63118482e-01  1.27601266e+00  1.22670603e+00
 -2.83500791e+00  2.21130466e+00  1",0.031,1790414101.1
2517,01_return_matched_with_func_name,get_similarity,shipping,calculate_shipping_fee,0.26774538,0.125,1790414101.116
2518,01_func_docstring_single_responsibility,get_prob,Apply throttling to the job run from local storage. Report the latest state to the caller.,,0.22191334,0.094,1790414107.524
2519,01_func_docstring_docstring_and_name,get_embedding,load_content_block,,"[ 1.53750241e+00  4.22691002e+01 -2.68643498e-01 -7.59744358e+00
 -4.79588890e+00 -1.87880731e+00  7",0.047,1790414107.602
2520,01_func_docstring_docstring_and_name,get_embedding,Apply throttling to the job run from local storage. Report the latest state to the caller.,,"[-1.54805303e+00  4.03688622e+01 -9.68030155e-01 -2.54620380e+01
  1.51318741e+00  8.20746899e+00  1",0.047,1790414107.68
2521,01_func_docstring_docstring_and_name,get_similarity,load_content_block,Apply throttling to the job run from local storage. Report the latest state to the caller.,0.4912543,0.141,1790414107.696
2522,01_func_docstring_single_responsibility,get_prob,Paginate the API response under the active security policy. Leave the source data unchanged. Return the resulting value or status.,,0.24353679,0.047,1790414107.759
2523,01_func_docstring_docstring_and_name,get_embedding,sync_incident_record_current,,"[ 2.71561474e-01  5.48779869e+01 -1.32511878e+00 -1.19520731e+01
 -1.94744766e+00  3.08575368e+00  2",0.047,1790414107.821
2524,01_func_docstring_docstring_and_name,get_embedding,Paginate the API response under the active security policy. Leave the source data unchanged. Return the resulting value or status.,,"[-3.56102443e+00  3.92154465e+01  1.57790840e-01 -2.91487160e+01
  1.86963439e+00  4.70997143e+00  3",0.047,1790414107.884
2525,01_func_docstring_docstring_and_name,get_similarity,sync_incident_record_current,Paginate the API response under the active security policy. Leave the source data unchanged. Return the resulting value or status.,0.5400612,0.125,1790414107.899
2526,01_func_docstring_single_responsibility,get_prob,Hash the MFA challenge during retry handling.,,0.20081481,0.047,1790414107.962
2527,01_func_docstring_docstring_and_name,get_embedding,delete_health,,"[ 3.8463793e+00  3.7587448e+01  1.4902805e+00 -4.0884423e+00
  1.1731472e+00 -8.4624988e-01 -5.87629",0.047,1790414108.024
2528,01_func_docstring_docstring_and_name,get_embedding,Hash the MFA challenge during retry handling.,,"[ 3.07304692e+00  5.17228889e+01 -1.81097299e-01 -2.08420677e+01
 -4.15341854e-01  7.87899303e+00  6",0.047,1790414108.102
2529,01_func_docstring_docstring_and_name,get_similarity,delete_health,Hash the MFA challenge during retry handling.,0.48728177,0.141,1790414108.118
2530,01_func_docstring_single_responsibility,get_prob,Refresh the service health during the background job. Use the configured source when an override is not supplied. Leave unrelated state unchanged.,,0.19942395,0.047,1790414108.18
2531,01_func_docstring_docstring_and_name,get_embedding,refresh_service_health_background,,"[ 1.62410092e+00  5.03750381e+01 -1.02644765e+00 -6.37016821e+00
 -1.21381187e+00 -4.12987852e+00 -2",0.047,1790414108.243
2532,01_func_docstring_docstring_and_name,get_embedding,Refresh the service health during the background job. Use the configured source when an override is not supplied. Leave unrelated state unchanged.,,"[-4.83810329e+00  3.04584789e+01 -9.79432464e-01 -2.77072277e+01
  2.24445963e+00  5.23158169e+00  3",0.047,1790414108.321
2533,01_func_docstring_docstring_and_name,get_similarity,refresh_service_health_background,Refresh the service health during the background job. Use the configured source when an override is not supplied. Leave unrelated state unchanged.,0.6122442,0.141,1790414108.337
2534,01_func_docstring_single_responsibility,get_prob,Restore the cron schedule for audit review.,,0.16297688,0.047,1790414108.383
2535,01_func_docstring_docstring_and_name,get_embedding,restore_cron_schedule_audit,,"[-9.32024658e-01  5.17552986e+01 -2.66078067e+00 -7.18116140e+00
 -1.42506838e+00  3.06989980e+00 -1",0.047,1790414108.462
2536,01_func_docstring_docstring_and_name,get_embedding,Restore the cron schedule for audit review.,,"[-1.35948181e+00  4.89768753e+01 -2.68027020e+00 -1.49299726e+01
 -4.54132080e-01  4.73485565e+00 -4",0.047,1790414108.524
2537,01_func_docstring_docstring_and_name,get_similarity,restore_cron_schedule_audit,Restore the cron schedule for audit review.,0.9035922,0.141,1790414108.54
2538,01_func_docstring_single_responsibility,get_prob,Route the template variable to the appropriate handler for the selected workspace. Do not advance unrelated jobs.,,0.44373277,0.047,1790414108.602
2539,01_func_docstring_docstring_and_name,get_embedding,route_template_variable_workspace,,"[-2.06666994e+00  5.14869194e+01 -4.13293362e-01 -1.17953091e+01
 -3.00152516e+00  2.98766184e+00 -2",0.047,1790414108.665
2540,01_func_docstring_docstring_and_name,get_embedding,Route the template variable to the appropriate handler for the selected workspace. Do not advance unrelated jobs.,,"[-3.85394597e+00  3.91184311e+01 -6.86261803e-02 -2.64397068e+01
  1.46515179e+00  7.77865458e+00  2",0.047,1790414108.743
2541,01_func_docstring_docstring_and_name,get_similarity,route_template_variable_workspace,Route the template variable to the appropriate handler for the selected workspace. Do not advance unrelated jobs.,0.68629634,0.141,1790414108.758
2542,01_func_docstring_single_responsibility,get_prob,"Generates the purchase order, renders a preview, and posts it to the activity stream.",,0.12205909,0.047,1790414108.821
2543,01_func_docstring_docstring_and_name,get_embedding,test_1,,"[ 5.09411693e-02  3.09046555e+01 -8.34940791e-01 -9.31796455e+00
 -9.01120007e-01  1.39609063e+00  3",0.031,1790414108.883
2544,01_func_docstring_docstring_and_name,get_embedding,"Generates the purchase order, renders a preview, and posts it to the activity stream.",,"[-2.63018817e-01  4.22701530e+01 -1.82874179e+00 -1.85269585e+01
  1.09598899e+00 -1.50831914e+00  4",0.047,1790414108.946
2545,01_func_docstring_docstring_and_name,get_similarity,test_1,"Generates the purchase order, renders a preview, and posts it to the activity stream.",0.35543725,0.125,1790414108.962
2546,01_func_docstring_single_responsibility,get_prob,"Closes the telemetry batch, archives related files, and emits a completion metric.",,0.07590262,0.047,1790414109.024
2547,01_func_docstring_docstring_and_name,get_embedding,test_2,,"[ 1.04350901e+00  3.29600410e+01 -4.15606767e-01 -9.70841503e+00
 -2.03972292e+00  2.73569608e+00 -7",0.047,1790414109.102
2548,01_func_docstring_docstring_and_name,get_embedding,"Closes the telemetry batch, archives related files, and emits a completion metric.",,"[ 1.05968189e+00  4.10135536e+01 -1.95254064e+00 -2.02980595e+01
 -3.27426344e-01  8.56916904e+00 -2",0.047,1790414109.165
2549,01_func_docstring_docstring_and_name,get_similarity,test_2,"Closes the telemetry batch, archives related files, and emits a completion metric.",0.34918138,0.141,1790414109.18
2550,01_func_docstring_single_responsibility,get_prob,"Closes the inventory reservation, archives related files, and emits a completion metric. Retains the expected data shape.",,0.08528346,0.047,1790414109.243
2551,01_func_docstring_docstring_and_name,get_embedding,test_3,,"[ 1.35411096e+00  3.19505653e+01 -7.69668996e-01 -1.21161385e+01
  6.89367592e-01  2.54315257e+00  1",0.047,1790414109.305
2552,01_func_docstring_docstring_and_name,get_embedding,"Closes the inventory reservation, archives related files, and emits a completion metric. Retains the expected data shape.",,"[ 9.27449837e-02  4.17412720e+01 -1.22000408e+00 -2.14412022e+01
 -7.19858781e-02  8.89407349e+00 -8",0.047,1790414109.368
2553,01_func_docstring_docstring_and_name,get_similarity,test_3,"Closes the inventory reservation, archives related files, and emits a completion metric. Retains the expected data shape.",0.4035575,0.125,1790414109.383
2554,01_func_docstring_single_responsibility,get_prob,Compute the effective value represented by the training corpus. Uses the standard domain vocabulary. Existing domain invariants remain intact.,,0.26934817,0.047,1790414109.446
2555,01_func_docstring_docstring_and_name,get_embedding,test_4,,"[ 1.58486867e+00  3.11405449e+01 -1.38620746e+00 -8.42431641e+00
  5.60952067e-01  2.51011705e+00  3",0.047,1790414109.524
2556,01_func_docstring_docstring_and_name,get_embedding,Compute the effective value represented by the training corpus. Uses the standard domain vocabulary. Existing domain invariants remain intact.,,"[-1.38447368e+00  3.78537712e+01  2.90394247e-01 -1.91912251e+01
  2.65280771e+00  1.63304577e+01 -1",0.047,1790414109.587
2557,01_func_docstring_docstring_and_name,get_similarity,test_4,Compute the effective value represented by the training corpus. Uses the standard domain vocabulary. Existing domain invariants remain intact.,0.35781866,0.141,1790414109.602
2558,01_func_docstring_single_responsibility,get_prob,Sort the rule set by creation time.,,0.4392795,0.047,1790414109.665
2559,01_func_docstring_docstring_and_name,get_embedding,test_5,,"[ 1.24826944e+00  3.13950539e+01  2.09456459e-01 -9.06424999e+00
 -2.40341693e-01  5.65438092e-01  2",0.047,1790414109.727
2560,01_func_docstring_docstring_and_name,get_embedding,Sort the rule set by creation time.,,"[-1.94695723e+00  4.56836548e+01 -9.23261404e-01 -1.66548595e+01
  1.75145790e-01  8.12796688e+00  4",0.047,1790414109.805
2561,01_func_docstring_docstring_and_name,get_similarity,test_5,Sort the rule set by creation time.,0.39019623,0.141,1790414109.821
2562,01_func_docstring_single_responsibility,get_prob,Determine whether the notification batch is expired. Maintains deterministic behavior across repeated runs.,,0.22850154,0.047,1790414109.883
2563,01_func_docstring_docstring_and_name,get_embedding,test_6,,"[ 4.75919187e-01  3.12685947e+01 -3.21109593e-02 -7.51007462e+00
  2.25483775e-01  2.66353130e+00 -1",0.047,1790414109.946
2564,01_func_docstring_docstring_and_name,get_embedding,Determine whether the notification batch is expired. Maintains deterministic behavior across repeated runs.,,"[-3.56295514e+00  3.26182518e+01 -5.35032392e-01 -2.53018723e+01
  2.37606907e+00  9.42874241e+00  1",0.047,1790414110.008
2565,01_func_docstring_docstring_and_name,get_similarity,test_6,Determine whether the notification batch is expired. Maintains deterministic behavior across repeated runs.,0.34531915,0.125,1790414110.024
2566,01_func_docstring_single_responsibility,get_prob,Convert json-like format review result into human-friendly review style.,,0.17741182,0.047,1790414110.087
2567,01_func_docstring_docstring_and_name,get_embedding,convert_to_human_friendly_review,,"[ 7.85012245e-02  5.05457764e+01 -5.40714741e-01 -9.37778187e+00
  9.80685055e-01  4.57957363e+00  3",0.047,1790414110.165
2568,01_func_docstring_docstring_and_name,get_embedding,Convert json-like format review result into human-friendly review style.,,"[ 2.16559637e-02  5.14413681e+01 -1.22383261e+00 -1.82738113e+01
  2.44403243e+00  5.59451199e+00  4",0.047,1790414110.227
2569,01_func_docstring_docstring_and_name,get_similarity,convert_to_human_friendly_review,Convert json-like format review result into human-friendly review style.,0.8231367,0.141,1790414110.243
2570,01_func_docstring_single_responsibility,get_prob,Default code review function for Oh-LoRA 👱‍♀️ Code Assistant.,,0.41622365,0.047,1790414110.305
2571,01_func_docstring_docstring_and_name,get_embedding,default_code_review_func,,"[ 8.67625117e-01  5.15977249e+01 -9.44431603e-01 -1.32866879e+01
 -1.54601419e+00  6.65436745e-01 -1",0.047,1790414110.368
2572,01_func_docstring_docstring_and_name,get_embedding,Default code review function for Oh-LoRA 👱‍♀️ Code Assistant.,,"[ 2.50551522e-01  4.61716766e+01 -9.38520014e-01 -1.40913324e+01
  1.01346165e-01  6.05976868e+00 -3",0.047,1790414110.446
2573,01_func_docstring_docstring_and_name,get_similarity,default_code_review_func,Default code review function for Oh-LoRA 👱‍♀️ Code Assistant.,0.73337483,0.141,1790414110.462
2574,01_func_docstring_single_responsibility,get_prob,"Return current version. Now, the current version is v1.2.6.",,0.17705518,0.047,1790414110.524
2575,01_func_docstring_docstring_and_name,get_embedding,get_current_version,,"[-4.1169281e+00  3.5855724e+01 -1.1794976e+00 -1.1290979e+01
 -2.3313847e+00  3.8172424e+00  1.78499",0.047,1790414110.586
2576,01_func_docstring_docstring_and_name,get_embedding,"Return current version. Now, the current version is v1.2.6.",,"[-2.46054959e+00  3.02363014e+01 -1.27786398e+00 -2.75529804e+01
  1.35804772e+00  1.15473738e+01  5",0.047,1790414110.649
2577,01_func_docstring_docstring_and_name,get_similarity,get_current_version,"Return current version. Now, the current version is v1.2.6.",0.67869514,0.125,1790414110.665
2578,01_func_docstring_single_responsibility,get_prob,Return current version.,,0.19489457,0.047,1790414110.727
2579,01_func_docstring_docstring_and_name,get_embedding,get_current_ver,,"[-3.68944263e+00  3.71615219e+01 -1.15481758e+00 -9.07628250e+00
 -2.09659338e+00  3.66116810e+00  1",0.047,1790414110.805
2580,01_func_docstring_docstring_and_name,get_embedding,Return current version.,,"[-3.33141851e+00  3.31647453e+01 -1.60538411e+00 -1.77586498e+01
 -8.73196423e-01  6.28708363e+00  3",0.047,1790414110.868
2581,01_func_docstring_docstring_and_name,get_similarity,get_current_ver,Return current version.,0.8119503,0.141,1790414110.884
2582,01_func_docstring_single_responsibility,get_prob,Check if the code follows single responsibility rule and suggest improvement points.,,0.32619882,0.047,1790414110.946
2583,01_func_docstring_docstring_and_name,get_embedding,check_single_responsibility,,"[ 1.2900341e-01  4.5413403e+01  2.4674964e-01 -9.1560774e+00
 -2.7694333e+00  3.3784270e-02 -1.50230",0.047,1790414111.024
2584,01_func_docstring_docstring_and_name,get_embedding,Check if the code follows single responsibility rule and suggest improvement points.,,"[-1.87966275e+00  4.60133400e+01  2.52848595e-01 -1.66600304e+01
  2.41560623e-01  6.26663589e+00 -2",0.031,1790414111.087
2585,01_func_docstring_docstring_and_name,get_similarity,check_single_responsibility,Check if the code follows single responsibility rule and suggest improvement points.,0.7257048,0.141,1790414111.102
2586,01_func_docstring_single_responsibility,get_prob,This is a docstring.,,0.0775788,0.047,1790414111.165
2587,01_func_docstring_docstring_and_name,get_embedding,long_function_with_docstring,,"[ 9.20318604e-01  4.52147179e+01 -1.36072123e+00 -1.49147797e+01
 -3.17006499e-01  2.32358360e+00  8",0.047,1790414111.227
2588,01_func_docstring_docstring_and_name,get_embedding,This is a docstring.,,"[-2.28978187e-01  2.49667091e+01 -5.75593829e-01 -1.39956884e+01
  9.60561872e-01  6.15544128e+00  1",0.047,1790414111.305
