,task_id,func_name,text1,text2,result,inference_time,timestamp
2045,01_names,get_prob,numbers,,0.085417666,0.031,1790240865.327
2046,01_names,get_prob,numbers,,0.085417666,0.031,1790240865.374
2047,01_names,get_prob,idx,,0.01725431,0.031,1790240865.421
2048,01_names,get_prob,idx,,0.01725431,0.031,1790240865.467
2049,01_names,get_prob,i,,-0.2757378,0.031,1790240865.514
2050,01_names,get_prob,i,,-0.2757378,0.031,1790240865.561
2051,01_names,get_prob,v,,-0.15429723,0.031,1790240865.608
2052,01_names,get_prob,v,,-0.15429723,0.031,1790240865.655
2053,01_names,get_prob,strs,,-0.06907494,0.031,1790240865.702
2054,01_names,get_prob,strs,,-0.06907494,0.031,1790240865.749
2055,01_names,get_prob,idx,,0.01725431,0.031,1790240865.796
2056,01_names,get_prob,idx,,0.01725431,0.047,1790240865.842
2057,01_names,get_prob,i,,-0.2757378,0.031,1790240865.874
2058,01_names,get_prob,i,,-0.2757378,0.031,1790240865.921
2059,01_names,get_prob,v,,-0.15429723,0.031,1790240865.967
2060,01_names,get_prob,v,,-0.15429723,0.031,1790240866.014
2061,01_names,get_prob,target,,0.2618624,0.031,1790240866.061
2062,01_names,get_prob,target,,0.2618624,0.031,1790240866.108
2063,01_names,get_prob,data,,0.29621997,0.031,1790240866.155
2064,01_names,get_prob,data,,0.29621997,0.031,1790240866.202
2065,01_names,get_prob,i,,-0.2757378,0.031,1790240866.249
2066,01_names,get_prob,i,,-0.2757378,0.031,1790240866.296
2067,01_names,get_prob,i,,-0.2757378,0.031,1790240866.342
2068,01_names,get_prob,i,,-0.2757378,0.031,1790240866.389
2069,01_names,get_prob,i,,-0.2757378,0.031,1790240866.436
2070,01_names,get_prob,i,,-0.2757378,0.031,1790240866.483
2071,01_names,get_prob,i,,-0.2757378,0.031,1790240866.53
2072,01_names,get_prob,i,,-0.2757378,0.031,1790240866.577
2073,01_names,get_prob,result,,0.6176761,0.047,1790240866.624
2074,01_names,get_prob,result,,0.6176761,0.047,1790240866.671
2075,01_names,get_prob,i,,-0.2757378,0.031,1790240866.702
2076,01_names,get_prob,i,,-0.2757378,0.031,1790240866.749
2077,01_names,get_prob,result,,0.6176761,0.031,1790240866.795
2078,01_names,get_prob,result,,0.6176761,0.031,1790240866.842
2079,01_names,get_prob,result,,0.6176761,0.031,1790240866.889
2080,01_names,get_prob,result,,0.6176761,0.031,1790240866.936
2081,01_names,get_prob,word,,-0.11813408,0.031,1790240866.983
2082,01_names,get_prob,word,,-0.11813408,0.031,1790240867.03
2083,01_names,get_prob,result,,0.6176761,0.031,1790240867.077
2084,01_names,get_prob,result,,0.6176761,0.031,1790240867.124
2085,01_names,get_prob,result,,0.6176761,0.031,1790240867.17
2086,01_names,get_prob,result,,0.6176761,0.031,1790240867.217
2087,01_names,get_prob,numbers,,0.085417666,0.031,1790240867.264
2088,01_names,get_prob,numbers,,0.085417666,0.031,1790240867.311
2089,01_names,get_prob,result,,0.6176761,0.047,1790240867.358
2090,01_names,get_prob,result,,0.6176761,0.047,1790240867.405
2091,01_names,get_prob,num,,-0.054309003,0.047,1790240867.452
2092,01_names,get_prob,num,,-0.054309003,0.031,1790240867.483
2093,01_names,get_prob,result,,0.6176761,0.031,1790240867.53
2094,01_names,get_prob,result,,0.6176761,0.031,1790240867.577
2095,01_names,get_prob,a,,-0.43511188,0.031,1790240867.624
2096,01_names,get_prob,a,,-0.43511188,0.031,1790240867.67
2097,01_names,get_prob,line,,-0.20266621,0.031,1790240867.717
2098,01_names,get_prob,line,,-0.20266621,0.031,1790240867.764
2099,01_names,get_prob,b,,-0.036112837,0.031,1790240867.811
2100,01_names,get_prob,b,,-0.036112837,0.031,1790240867.858
2101,01_names,get_prob,line,,-0.20266621,0.031,1790240867.905
2102,01_names,get_prob,line,,-0.20266621,0.031,1790240867.952
2103,01_names,get_prob,c,,-0.108771116,0.031,1790240867.999
2104,01_names,get_prob,c,,-0.108771116,0.031,1790240868.045
2105,01_names,get_prob,x,,0.1650489,0.031,1790240868.092
2106,01_names,get_prob,x,,0.1650489,0.031,1790240868.139
2107,01_names,get_prob,d,,-0.14120433,0.031,1790240868.186
2108,01_names,get_prob,d,,-0.14120433,0.031,1790240868.233
2109,01_names,get_prob,line,,-0.20266621,0.031,1790240868.28
2110,01_names,get_prob,line,,-0.20266621,0.031,1790240868.327
2111,01_names,get_prob,e,,0.0056233276,0.031,1790240868.374
2112,01_names,get_prob,e,,0.0056233276,0.031,1790240868.42
2113,01_names,get_prob,line,,-0.20266621,0.031,1790240868.467
2114,01_names,get_prob,line,,-0.20266621,0.031,1790240868.514
2115,01_names,get_prob,collect_user_ids,,0.08129854,0.031,1790240868.561
2116,01_names,get_prob,collect_user_ids,,0.08129854,0.031,1790240868.608
2117,01_names,get_prob,my_list,,0.065750666,0.031,1790240868.655
2118,01_names,get_prob,my_list,,0.065750666,0.031,1790240868.702
2119,01_names,get_prob,a,,-0.43511188,0.031,1790240868.749
2120,01_names,get_prob,a,,-0.43511188,0.047,1790240868.795
2121,01_names,get_prob,b,,-0.036112837,0.047,1790240868.842
2122,01_names,get_prob,b,,-0.036112837,0.047,1790240868.889
2123,01_names,get_prob,c,,-0.108771116,0.031,1790240868.92
2124,01_names,get_prob,c,,-0.108771116,0.031,1790240868.967
2125,01_names,get_prob,my_list,,0.065750666,0.031,1790240869.014
2126,01_names,get_prob,my_list,,0.065750666,0.031,1790240869.061
2127,01_names,get_prob,first,,0.28121144,0.031,1790240869.108
2128,01_names,get_prob,first,,0.28121144,0.031,1790240869.155
2129,01_names,get_prob,rest,,0.40256467,0.031,1790240869.202
2130,01_names,get_prob,rest,,0.40256467,0.031,1790240869.248
2131,01_names,get_prob,d,,-0.14120433,0.031,1790240869.295
2132,01_names,get_prob,d,,-0.14120433,0.031,1790240869.342
2133,01_names,get_prob,e,,0.0056233276,0.031,1790240869.389
2134,01_names,get_prob,e,,0.0056233276,0.031,1790240869.436
2135,01_names,get_prob,f,,0.4347466,0.031,1790240869.483
2136,01_names,get_prob,f,,0.4347466,0.031,1790240869.53
2137,01_names,get_prob,g,,-0.04164166,0.031,1790240869.577
2138,01_names,get_prob,g,,-0.04164166,0.047,1790240869.623
2139,01_names,get_prob,values,,0.43840435,0.047,1790240869.67
2140,01_names,get_prob,values,,0.43840435,0.031,1790240869.702
2141,01_names,get_prob,aaa,,-0.75198066,0.031,1790240869.748
2142,01_names,get_prob,aaa,,-0.75198066,0.031,1790240869.795
2143,01_names,get_prob,bbb,,-0.44989964,0.031,1790240869.842
2144,01_names,get_prob,bbb,,-0.44989964,0.031,1790240869.889
2145,01_names,get_prob,ccc,,-0.70397645,0.031,1790240869.936
2146,01_names,get_prob,ccc,,-0.70397645,0.031,1790240869.983
2147,01_names,get_prob,position,,0.024409512,0.031,1790240870.03
2148,01_names,get_prob,position,,0.024409512,0.031,1790240870.077
2149,01_names,get_prob,rgb_color,,-0.047695182,0.031,1790240870.123
2150,01_names,get_prob,rgb_color,,-0.047695182,0.031,1790240870.17
2151,01_names,get_prob,f,,0.4347466,0.031,1790240870.217
2152,01_names,get_prob,f,,0.4347466,0.031,1790240870.264
2153,01_names,get_prob,file,,0.26567745,0.031,1790240870.311
2154,01_names,get_prob,file,,0.26567745,0.031,1790240870.358
2155,01_names,get_prob,open_test,,0.23708992,0.031,1790240870.405
2156,01_names,get_prob,open_test,,0.23708992,0.031,1790240870.452
2157,01_names,get_prob,test_array,,0.05334197,0.031,1790240870.498
2158,01_names,get_prob,test_array,,0.05334197,0.031,1790240870.545
2159,01_names,get_prob,key_name,,-0.3444161,0.031,1790240870.592
2160,01_names,get_prob,key_name,,-0.3444161,0.031,1790240870.639
2161,01_names,get_prob,numeric,,-0.29180476,0.031,1790240870.686
2162,01_names,get_prob,numeric,,-0.29180476,0.031,1790240870.733
2163,01_names,get_prob,a,,-0.43511188,0.031,1790240870.78
2164,01_names,get_prob,a,,-0.43511188,0.031,1790240870.827
2165,01_names,get_prob,b,,-0.036112837,0.027,1790240870.869
2166,01_names,get_prob,b,,-0.036112837,0.031,1790240870.916
2167,01_names,get_prob,c,,-0.108771116,0.031,1790240870.963
2168,01_names,get_prob,c,,-0.108771116,0.031,1790240871.01
2169,01_names,get_prob,d,,-0.14120433,0.031,1790240871.057
2170,01_names,get_prob,d,,-0.14120433,0.031,1790240871.104
2171,01_names,get_prob,e,,0.0056233276,0.031,1790240871.15
2172,01_names,get_prob,e,,0.0056233276,0.031,1790240871.197
2173,01_names,get_prob,f,,0.4347466,0.031,1790240871.244
2174,01_names,get_prob,f,,0.4347466,0.031,1790240871.291
2175,01_names,get_prob,g,,-0.04164166,0.031,1790240871.338
2176,01_names,get_prob,g,,-0.04164166,0.031,1790240871.385
2177,01_names,get_prob,h,,-0.08096339,0.031,1790240871.432
2178,01_names,get_prob,h,,-0.08096339,0.031,1790240871.478
2179,01_names,get_prob,words,,0.1130291,0.031,1790240871.525
2180,01_names,get_prob,words,,0.1130291,0.031,1790240871.572
2181,01_names,get_prob,word_counts,,-0.19356377,0.031,1790240871.619
2182,01_names,get_prob,word_counts,,-0.19356377,0.031,1790240871.666
2183,01_names,get_prob,word,,-0.11813408,0.047,1790240871.713
2184,01_names,get_prob,word,,-0.11813408,0.047,1790240871.76
2185,01_names,get_prob,word_counts,,-0.19356377,0.047,1790240871.807
2186,01_names,get_prob,word_counts,,-0.19356377,0.047,1790240871.853
2187,01_names,get_prob,word,,-0.11813408,0.047,1790240871.9
2188,01_names,get_prob,word,,-0.11813408,0.031,1790240871.932
2189,01_names,get_prob,matrix,,0.06152284,0.031,1790240871.978
2190,01_names,get_prob,matrix,,0.06152284,0.031,1790240872.025
2191,01_names,get_prob,flattened,,0.21353644,0.031,1790240872.072
2192,01_names,get_prob,flattened,,0.21353644,0.031,1790240872.119
2193,01_names,get_prob,row,,0.14768723,0.031,1790240872.166
2194,01_names,get_prob,row,,0.14768723,0.031,1790240872.213
2195,01_names,get_prob,item,,-0.04368698,0.031,1790240872.26
2196,01_names,get_prob,item,,-0.04368698,0.031,1790240872.307
2197,01_names,get_prob,my_list,,0.065750666,0.031,1790240872.353
2198,01_names,get_prob,my_list,,0.065750666,0.031,1790240872.4
2199,01_names,get_prob,my_tuple,,-0.058124185,0.031,1790240872.447
2200,01_names,get_prob,my_tuple,,-0.058124185,0.031,1790240872.494
2201,01_names,get_prob,my_set,,0.30184835,0.031,1790240872.541
2202,01_names,get_prob,my_set,,0.30184835,0.031,1790240872.588
2203,01_names,get_prob,combined,,0.28977904,0.031,1790240872.635
2204,01_names,get_prob,combined,,0.28977904,0.031,1790240872.682
2205,01_names,get_prob,item,,-0.04368698,0.031,1790240872.728
2206,01_names,get_prob,item,,-0.04368698,0.031,1790240872.775
2207,01_names,get_prob,dict_a,,-0.2289081,0.031,1790240872.822
2208,01_names,get_prob,dict_a,,-0.2289081,0.031,1790240872.869
2209,01_names,get_prob,dict_b,,0.043129444,0.031,1790240872.916
2210,01_names,get_prob,dict_b,,0.043129444,0.031,1790240872.963
2211,01_names,get_prob,all_values,,0.094207905,0.031,1790240873.01
2212,01_names,get_prob,all_values,,0.094207905,0.047,1790240873.057
2213,01_names,get_prob,all_values_,,0.08475902,0.047,1790240873.103
2214,01_names,get_prob,all_values_,,0.08475902,0.047,1790240873.15
2215,01_names,get_prob,target_dir,,-0.0045960974,0.031,1790240873.181
2216,01_names,get_prob,target_dir,,-0.0045960974,0.047,1790240873.244
2217,01_names,get_prob,txt_files,,0.3159868,0.047,1790240873.291
2218,01_names,get_prob,txt_files,,0.3159868,0.047,1790240873.338
2219,01_names,get_prob,filename,,0.149178,0.031,1790240873.369
2220,01_names,get_prob,filename,,0.149178,0.031,1790240873.416
2221,01_names,get_prob,full_path,,-0.12888034,0.031,1790240873.463
2222,01_names,get_prob,full_path,,-0.12888034,0.031,1790240873.51
2223,01_names,get_prob,user,,0.1664377,0.031,1790240873.556
2224,01_names,get_prob,user,,0.1664377,0.031,1790240873.603
2225,01_names,get_prob,setting_key,,-0.054506563,0.031,1790240873.65
2226,01_names,get_prob,setting_key,,-0.054506563,0.031,1790240873.697
2227,01_names,get_prob,value,,0.34390628,0.031,1790240873.744
2228,01_names,get_prob,value,,0.34390628,0.031,1790240873.791
2229,01_names,get_prob,value,,0.34390628,0.031,1790240873.838
2230,01_names,get_prob,value,,0.34390628,0.031,1790240873.885
2231,01_names,get_prob,value,,0.34390628,0.031,1790240873.931
2232,01_names,get_prob,value,,0.34390628,0.031,1790240873.978
2233,01_names,get_prob,value,,0.34390628,0.031,1790240874.025
2234,01_names,get_prob,value,,0.34390628,0.031,1790240874.072
2235,01_names,get_prob,test,,0.25305876,0.031,1790240874.119
2236,01_names,get_prob,test,,0.25305876,0.031,1790240874.166
2237,01_names,get_prob,value,,0.34390628,0.031,1790240874.213
2238,01_names,get_prob,value,,0.34390628,0.031,1790240874.26
2239,01_names,get_prob,text,,-0.088433206,0.031,1790240874.306
2240,01_names,get_prob,text,,-0.088433206,0.031,1790240874.353
2241,01_names,get_prob,bad_compile,,-0.21714725,0.031,1790240874.4
2242,01_names,get_prob,bad_compile,,-0.21714725,0.031,1790240874.447
2243,01_names,get_prob,bad_match,,-0.12870072,0.031,1790240874.494
2244,01_names,get_prob,bad_match,,-0.12870072,0.031,1790240874.541
2245,01_names,get_prob,bad_search,,0.080391124,0.031,1790240874.588
2246,01_names,get_prob,bad_search,,0.080391124,0.031,1790240874.635
2247,01_names,get_prob,bad_fullmatch,,-0.26846483,0.031,1790240874.681
2248,01_names,get_prob,bad_fullmatch,,-0.26846483,0.031,1790240874.728
2249,01_names,get_prob,bad_findall,,0.22970225,0.031,1790240874.775
2250,01_names,get_prob,bad_findall,,0.22970225,0.031,1790240874.822
2251,01_names,get_prob,bad_finditer,,-0.12178368,0.031,1790240874.869
2252,01_names,get_prob,bad_finditer,,-0.12178368,0.031,1790240874.916
2253,01_names,get_prob,bad_split,,-0.17963168,0.031,1790240874.963
2254,01_names,get_prob,bad_split,,-0.17963168,0.031,1790240875.01
2255,01_names,get_prob,bad_sub,,1.5849248e-05,0.031,1790240875.056
2256,01_names,get_prob,bad_sub,,1.5849248e-05,0.031,1790240875.103
2257,01_names,get_prob,f,,0.4347466,0.031,1790240875.15
2258,01_names,get_prob,f,,0.4347466,0.031,1790240875.197
2259,01_names,get_prob,function,,0.11120359,0.031,1790240875.244
2260,01_names,get_prob,function,,0.11120359,0.031,1790240875.291
2261,01_names,get_prob,distance,,0.61227447,0.031,1790240875.338
2262,01_names,get_prob,distance,,0.61227447,0.031,1790240875.384
2263,01_names,get_prob,function_result,,0.3392747,0.031,1790240875.431
2264,01_names,get_prob,function_result,,0.3392747,0.031,1790240875.478
2265,01_names,get_prob,test_str,,-0.20520742,0.031,1790240875.525
2266,01_names,get_prob,test_str,,-0.20520742,0.031,1790240875.572
2267,01_names,get_prob,test_func,,-0.20878139,0.031,1790240875.619
2268,01_names,get_prob,test_func,,-0.20878139,0.031,1790240875.666
2269,01_names,get_prob,test_func2,,-0.0013347473,0.031,1790240875.713
2270,01_names,get_prob,test_func2,,-0.0013347473,0.031,1790240875.759
2271,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240875.806
2272,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240875.853
2273,01_names,get_prob,test_function,,0.16493188,0.031,1790240875.9
2274,01_names,get_prob,test_function,,0.16493188,0.031,1790240875.947
2275,01_names,get_prob,num,,-0.054309003,0.031,1790240875.994
2276,01_names,get_prob,num,,-0.054309003,0.031,1790240876.041
2277,01_names,get_prob,num,,-0.054309003,0.031,1790240876.088
2278,01_names,get_prob,num,,-0.054309003,0.031,1790240876.134
2279,01_names,get_prob,num,,-0.054309003,0.031,1790240876.181
2280,01_names,get_prob,num,,-0.054309003,0.031,1790240876.228
2281,01_names,get_prob,num,,-0.054309003,0.031,1790240876.275
2282,01_names,get_prob,num,,-0.054309003,0.031,1790240876.322
2283,01_names,get_prob,num,,-0.054309003,0.031,1790240876.369
2284,01_names,get_prob,num,,-0.054309003,0.031,1790240876.416
2285,01_names,get_prob,num,,-0.054309003,0.031,1790240876.463
2286,01_names,get_prob,num,,-0.054309003,0.031,1790240876.509
2287,01_names,get_prob,age,,-0.076782815,0.031,1790240876.556
2288,01_names,get_prob,age,,-0.076782815,0.031,1790240876.603
2289,01_names,get_prob,balance,,0.48709843,0.031,1790240876.65
2290,01_names,get_prob,balance,,0.48709843,0.031,1790240876.697
2291,01_names,get_prob,db_response,,0.313287,0.031,1790240876.744
2292,01_names,get_prob,db_response,,0.313287,0.031,1790240876.791
2293,01_names,get_prob,str,,-0.0959012,0.031,1790240876.838
2294,01_names,get_prob,str,,-0.0959012,0.031,1790240876.884
2295,01_names,get_prob,int,,0.19143675,0.031,1790240876.931
2296,01_names,get_prob,int,,0.19143675,0.031,1790240876.978
2297,01_names,get_prob,sum,,0.073352516,0.031,1790240877.025
2298,01_names,get_prob,sum,,0.073352516,0.031,1790240877.072
2299,01_names,get_prob,item,,-0.04368698,0.031,1790240877.119
2300,01_names,get_prob,item,,-0.04368698,0.031,1790240877.166
2301,01_names,get_prob,sum,,0.073352516,0.047,1790240877.228
2302,01_names,get_prob,sum,,0.073352516,0.047,1790240877.275
2303,01_names,get_prob,result,,0.6176761,0.047,1790240877.322
2304,01_names,get_prob,result,,0.6176761,0.047,1790240877.369
2305,01_names,get_prob,dict,,-0.1730637,0.047,1790240877.416
2306,01_names,get_prob,dict,,-0.1730637,0.047,1790240877.463
2307,01_names,get_prob,abs,,-0.49642137,0.047,1790240877.509
2308,01_names,get_prob,abs,,-0.49642137,0.047,1790240877.556
2309,01_names,get_prob,func_test,,-0.1343915,0.031,1790240877.603
2310,01_names,get_prob,func_test,,-0.1343915,0.031,1790240877.65
2311,01_names,get_prob,create_user,,0.021100992,0.031,1790240877.697
2312,01_names,get_prob,create_user,,0.021100992,0.031,1790240877.744
2313,01_names,get_prob,add_to_list,,0.065419324,0.031,1790240877.791
2314,01_names,get_prob,add_to_list,,0.065419324,0.031,1790240877.837
2315,01_names,get_prob,configure_settings,,-0.1460584,0.031,1790240877.884
2316,01_names,get_prob,configure_settings,,-0.1460584,0.031,1790240877.931
2317,01_names,get_prob,create_user_1,,0.020848269,0.031,1790240877.978
2318,01_names,get_prob,create_user_1,,0.020848269,0.031,1790240878.025
2319,01_names,get_prob,add_to_list_1,,0.17701992,0.031,1790240878.072
2320,01_names,get_prob,add_to_list_1,,0.17701992,0.031,1790240878.119
2321,01_names,get_prob,configure_settings_1,,-0.1937536,0.031,1790240878.166
2322,01_names,get_prob,configure_settings_1,,-0.1937536,0.031,1790240878.213
2323,01_names,get_prob,get_user_age,,-0.19352724,0.031,1790240878.259
2324,01_names,get_prob,get_user_age,,-0.19352724,0.031,1790240878.306
2325,01_names,get_prob,process_payment,,-0.10606944,0.031,1790240878.353
2326,01_names,get_prob,process_payment,,-0.10606944,0.031,1790240878.4
2327,01_names,get_prob,fetch_from_database,,0.2798911,0.031,1790240878.447
2328,01_names,get_prob,fetch_from_database,,0.2798911,0.031,1790240878.494
2329,01_names,get_prob,get_active_user_profile,,0.8192658,0.031,1790240878.541
2330,01_names,get_prob,get_active_user_profile,,0.8192658,0.031,1790240878.587
2331,01_names,get_prob,calculate_items,,-0.036516182,0.031,1790240878.634
2332,01_names,get_prob,calculate_items,,-0.036516182,0.031,1790240878.681
2333,01_names,get_prob,base_price,,-0.060165748,0.031,1790240878.728
2334,01_names,get_prob,base_price,,-0.060165748,0.031,1790240878.775
2335,01_names,get_prob,shipping_fee,,0.260936,0.031,1790240878.822
2336,01_names,get_prob,shipping_fee,,0.260936,0.031,1790240878.869
2337,01_names,get_prob,shipping_fee,,0.260936,0.031,1790240878.916
2338,01_names,get_prob,shipping_fee,,0.260936,0.031,1790240878.962
2339,01_names,get_prob,total,,0.34538612,0.031,1790240879.009
2340,01_names,get_prob,total,,0.34538612,0.031,1790240879.056
2341,01_names,get_prob,shipping,,0.53828984,0.031,1790240879.103
2342,01_names,get_prob,shipping,,0.53828984,0.031,1790240879.15
2343,01_names,get_prob,item_name,,-0.36213925,0.031,1790240879.197
2344,01_names,get_prob,item_name,,-0.36213925,0.031,1790240879.244
2345,01_names,get_prob,price,,0.6032556,0.029,1790240879.289
2346,01_names,get_prob,price,,0.6032556,0.031,1790240879.335
2347,01_names,get_prob,quantity,,0.3727533,0.031,1790240879.382
2348,01_names,get_prob,quantity,,0.3727533,0.031,1790240879.429
2349,01_names,get_prob,address,,-0.11438352,0.031,1790240879.476
2350,01_names,get_prob,address,,-0.11438352,0.031,1790240879.523
2351,01_names,get_prob,my_pc,,-0.049610652,0.031,1790240879.57
2352,01_names,get_prob,my_pc,,-0.049610652,0.031,1790240879.617
2353,01_names,get_prob,phone,,0.31621405,0.047,1790240879.679
2354,01_names,get_prob,phone,,0.31621405,0.047,1790240879.726
2355,01_names,get_prob,my_list,,0.065750666,0.047,1790240879.773
2356,01_names,get_prob,my_list,,0.065750666,0.047,1790240879.82
2357,01_names,get_prob,calculate_total_price,,0.22083735,0.047,1790240879.867
2358,01_names,get_prob,calculate_total_price,,0.22083735,0.047,1790240879.914
2359,01_names,get_prob,calculate_shipping_fee,,-0.08997389,0.047,1790240879.96
2360,01_names,get_prob,calculate_shipping_fee,,-0.08997389,0.031,1790240880.007
2361,01_names,get_prob,print_order_summary,,-0.09086361,0.047,1790240880.07
2362,01_names,get_prob,print_order_summary,,-0.09086361,0.047,1790240880.117
2363,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240880.163
2364,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240880.21
2365,01_names,get_prob,process,,0.16121073,0.031,1790240880.257
2366,01_names,get_prob,process,,0.16121073,0.031,1790240880.304
2367,01_names,get_prob,calculate,,0.09014218,0.031,1790240880.351
2368,01_names,get_prob,calculate,,0.09014218,0.031,1790240880.398
2369,01_names,get_prob,send_notification,,0.36302114,0.031,1790240880.445
2370,01_names,get_prob,send_notification,,0.36302114,0.031,1790240880.492
2371,01_names,get_prob,send_notification,,0.36302114,0.031,1790240880.538
2372,01_names,get_prob,send_notification,,0.36302114,0.031,1790240880.585
2373,01_names,get_prob,calculate_discount,,-0.04356257,0.031,1790240880.632
2374,01_names,get_prob,calculate_discount,,-0.04356257,0.031,1790240880.679
2375,01_names,get_prob,check_permission,,0.23929365,0.031,1790240880.726
2376,01_names,get_prob,check_permission,,0.23929365,0.031,1790240880.773
2377,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240880.82
2378,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240880.867
2379,01_names,get_prob,_display_system,,0.69881016,0.031,1790240880.913
2380,01_names,get_prob,_display_system,,0.69881016,0.031,1790240880.96
2381,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240881.007
2382,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240881.054
2383,01_names,get_prob,__boot_kernel,,-0.171959,0.031,1790240881.101
2384,01_names,get_prob,__boot_kernel,,-0.171959,0.031,1790240881.148
2385,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240881.195
2386,01_names,get_prob,__init__,,-0.0093294885,0.031,1790240881.242
2387,01_names,get_prob,__len__,,-0.111660294,0.031,1790240881.288
2388,01_names,get_prob,__len__,,-0.111660294,0.031,1790240881.335
2389,01_names,get_prob,process_user_data,,0.18563263,0.031,1790240881.382
2390,01_names,get_prob,process_user_data,,0.18563263,0.031,1790240881.429
2391,01_names,get_prob,order_consumer_ranking,,-0.34166893,0.031,1790240881.476
2392,01_names,get_prob,order_consumer_ranking,,-0.34166893,0.031,1790240881.523
2393,01_names,get_prob,send_welcome_email,,-0.075269215,0.031,1790240881.57
2394,01_names,get_prob,send_welcome_email,,-0.075269215,0.031,1790240881.617
2395,01_names,get_prob,process_user_data_v2,,0.043296166,0.031,1790240881.663
2396,01_names,get_prob,process_user_data_v2,,0.043296166,0.047,1790240881.726
2397,01_names,get_prob,process_user_data_batch,,0.12474991,0.047,1790240881.773
2398,01_names,get_prob,process_user_data_batch,,0.12474991,0.047,1790240881.82
2399,01_names,get_prob,rank_customer,,-0.34917858,0.031,1790240881.867
2400,01_names,get_prob,rank_customer,,-0.34917858,0.031,1790240881.913
2401,01_names,get_prob,test,,0.25305876,0.031,1790240881.96
2402,01_names,get_prob,test,,0.25305876,0.031,1790240882.007
2403,01_return_matched_with_func_name,get_embedding,simplified_body,,"[ 2.09132361e+00 -4.43119615e-01 -1.60222185e+00 -6.92912564e-02
 -1.23266184e+00  9.73150432e-01 -4",0.047,1790240883.804
2404,01_return_matched_with_func_name,get_embedding,simplify_code,,"[ 2.19339275e+00  3.13968390e-01 -9.64295626e-01  1.13483226e+00
 -2.33525729e+00  5.69507957e-01 -8",0.031,1790240883.867
2405,01_return_matched_with_func_name,get_similarity,simplified_body,simplify_code,0.6058444,0.125,1790240883.882
2406,01_return_matched_with_func_name,get_embedding,comment,,"[ 1.11543477e-01 -1.16797817e+00  1.42843771e+00  1.68815958e+00
 -5.39156020e-01  7.17494726e-01 -1",0.047,1790240883.929
2407,01_return_matched_with_func_name,get_embedding,extract_comment,,"[ 2.08620116e-01 -1.72655702e+00 -1.12655652e+00 -4.05505113e-02
 -1.11784697e+00  2.21349263e+00 -9",0.031,1790240883.976
2408,01_return_matched_with_func_name,get_similarity,comment,extract_comment,0.5521747,0.109,1790240883.992
2409,01_return_matched_with_func_name,get_embedding,comment,,"[ 1.11543477e-01 -1.16797817e+00  1.42843771e+00  1.68815958e+00
 -5.39156020e-01  7.17494726e-01 -1",0.031,1790240884.054
2410,01_return_matched_with_func_name,get_embedding,extract_comment,,"[ 2.08620116e-01 -1.72655702e+00 -1.12655652e+00 -4.05505113e-02
 -1.11784697e+00  2.21349263e+00 -9",0.031,1790240884.101
2411,01_return_matched_with_func_name,get_similarity,comment,extract_comment,0.5521747,0.109,1790240884.117
2412,01_return_matched_with_func_name,get_embedding,matched_lines,,"[ 2.55941367e+00  6.86399162e-01 -1.55537915e+00  1.61197281e+00
  5.74781358e-01 -2.38581204e+00  5",0.031,1790240884.179
2413,01_return_matched_with_func_name,get_embedding,check_regex_matched_lines,,"[ 5.23577452e-01  5.68482339e-01 -1.27585399e+00  8.66332948e-01
  7.03320384e-01 -1.26593375e+00  3",0.047,1790240884.226
2414,01_return_matched_with_func_name,get_similarity,matched_lines,check_regex_matched_lines,0.8286264,0.109,1790240884.242
2415,01_return_matched_with_func_name,get_embedding,next_level,,"[-1.76045477e+00 -1.06376958e+00  1.09190965e+00  4.28145468e-01
 -2.13918805e+00 -2.07481265e+00  7",0.031,1790240884.288
2416,01_return_matched_with_func_name,get_embedding,get_current_version,,"[ 1.25128731e-01 -5.66231191e-01  1.89012468e+00 -1.82755792e+00
  5.14475942e-01  1.11888802e+00  3",0.047,1790240884.351
2417,01_return_matched_with_func_name,get_similarity,next_level,get_current_version,0.26716197,0.109,1790240884.367
2418,01_return_matched_with_func_name,get_embedding,db_response,,"[-9.92654800e-01  7.76581585e-01 -1.64318538e+00  2.62944365e+00
 -8.71872783e-01  3.54933500e-01 -1",0.031,1790240884.413
2419,01_return_matched_with_func_name,get_embedding,fetch_from_database,,"[ 1.40009654e+00 -4.12106454e-01  3.33240367e-02  7.98209727e-01
 -9.88680780e-01  1.41193521e+00 -1",0.047,1790240884.476
2420,01_return_matched_with_func_name,get_similarity,db_response,fetch_from_database,0.58605474,0.109,1790240884.492
2421,01_return_matched_with_func_name,get_embedding,result,,"[ 8.1020278e-01 -9.6996850e-01 -2.1716909e+00  1.4019948e+00
 -7.7182847e-01  1.1590718e+00 -1.84942",0.031,1790240884.538
