img_no,img_path,property_gender_final_score,score_model_0,score_model_1,score_model_2,score_model_3,score_model_4
7195,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7195.jpg,0.316449773311615,0.505229115486145,0.27850326895713806,0.13751140236854553,0.1727798879146576,0.48822519183158875
7196,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7196.jpg,0.03556683491915465,0.020870471373200417,0.05299514904618263,0.0017033880576491356,0.012948775663971901,0.08931639045476913
7197,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7197.jpg,0.0010629813594277948,0.000301768712233752,0.002177966060116887,0.00013629251043312252,0.0018551128450781107,0.0008437666692771018
7198,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7198.jpg,0.08388675157912076,0.07813045382499695,0.13881570100784302,0.0025874918792396784,0.18439720571041107,0.01550290547311306
7199,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7199.jpg,0.5874025046825408,0.7335918545722961,0.5848950147628784,0.3182351887226105,0.4774169325828552,0.8228735327720642
7200,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7200.jpg,0.7296115458011627,0.8209398984909058,0.8453294038772583,0.19209548830986023,0.9293611645698547,0.8603317737579346
7201,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7201.jpg,0.553592300415039,0.5362741947174072,0.34998923540115356,0.901811957359314,0.5026592016220093,0.4772269129753113
7202,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7202.jpg,0.9851324319839477,0.9800522327423096,0.9877346158027649,0.9733120799064636,0.9931133389472961,0.9914498925209045
7203,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7203.jpg,0.9915104866027832,0.9979953765869141,0.9938615560531616,0.9789573550224304,0.9916611909866333,0.9950769543647766
7204,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7204.jpg,0.07344147302210331,0.11786287277936935,0.0516652837395668,0.007750371471047401,0.09295163303613663,0.09697720408439636
7205,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7205.jpg,0.9881474614143372,0.9987677335739136,0.9949517250061035,0.9916783571243286,0.9595620036125183,0.9957774877548218
7206,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7206.jpg,0.9775242447853089,0.9958410859107971,0.9816194772720337,0.9293379783630371,0.987589418888092,0.9932332634925842
7207,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7207.jpg,0.9730234384536743,0.9832121729850769,0.9459961652755737,0.9860333800315857,0.9612751603126526,0.9886003136634827
7208,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7208.jpg,0.8233104944229126,0.9205983281135559,0.6771443486213684,0.8393787145614624,0.7778633832931519,0.9015676975250244
7209,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7209.jpg,0.9633919596672058,0.9949854612350464,0.8423798680305481,0.9992000460624695,0.9923943281173706,0.9880000948905945
7210,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7210.jpg,0.002084473194554448,0.00016250350745394826,0.0016726410249248147,0.00012442795559763908,0.0082331458106637,0.0002296476741321385
7211,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7211.jpg,0.07197590563446284,0.055628128349781036,0.018917419016361237,0.01105725858360529,0.048765260726213455,0.22551146149635315
7212,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7212.jpg,0.9379114031791687,0.9379236102104187,0.9341031908988953,0.9862493276596069,0.9892427325248718,0.8420381546020508
7213,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7213.jpg,0.7134167075157165,0.8575085401535034,0.3151029944419861,0.8975592851638794,0.6408259272575378,0.856086790561676
7214,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7214.jpg,0.9986197710037231,0.9998003840446472,0.9970147609710693,0.9987581968307495,0.9984336495399475,0.9990918636322021
7215,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7215.jpg,0.0023275765532162042,0.0034643153194338083,0.0017423781100660563,0.00029815707239322364,0.0022068291436880827,0.003926203120499849
7216,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7216.jpg,0.008429039048496633,0.0034380662254989147,0.021046951413154602,0.0005883726407773793,0.004071722738444805,0.013000082224607468
7217,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7217.jpg,0.9993932723999024,0.9999362230300903,0.9988343119621277,0.9993917942047119,0.9991039633750916,0.9997000694274902
7218,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7218.jpg,0.15377949117682874,0.19397789239883423,0.27120524644851685,0.00038901413790881634,0.17864598333835602,0.1246793195605278
7219,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7219.jpg,0.8826977849006653,0.9632002115249634,0.9283022880554199,0.8570522665977478,0.9307435154914856,0.7341906428337097
7220,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7220.jpg,0.6670847237110138,0.8727738261222839,0.7891849875450134,0.2913786470890045,0.6781641244888306,0.7039220333099365
7221,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7221.jpg,0.001761802400869783,7.138163346098736e-05,0.004827327094972134,4.631436604540795e-05,0.0025253670755773783,0.0013386218342930079
7222,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7222.jpg,0.7974576115608215,0.997593104839325,0.6779971122741699,0.9865307211875916,0.5163379907608032,0.808829128742218
7223,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7223.jpg,0.7428056240081787,0.7136171460151672,0.6488905549049377,0.631224513053894,0.9588662981987,0.7614296078681946
7224,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7224.jpg,0.01728323451243341,0.008284970186650753,0.010390476323664188,0.002043357817456126,0.04384360834956169,0.02185375988483429
7225,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7225.jpg,0.7465002536773682,0.8932862281799316,0.3334665894508362,0.9094064831733704,0.7216220498085022,0.8747199177742004
7226,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7226.jpg,0.9983425736427307,0.9995667338371277,0.9971650242805481,0.9998668432235718,0.9953287839889526,0.9997854828834534
7227,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7227.jpg,0.9693300247192382,0.965056300163269,0.9775928854942322,0.9559669494628906,0.9753180146217346,0.9727159738540649
7228,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7228.jpg,0.9911194801330566,0.9976020455360413,0.9775225520133972,0.992119312286377,0.991859495639801,0.9964939951896667
7229,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7229.jpg,0.16054502129554749,0.04074491932988167,0.34096935391426086,0.04984092339873314,0.12523634731769562,0.24593356251716614
7230,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7230.jpg,0.006054283044068143,0.0029826858080923557,0.00773225910961628,0.0004439573676791042,0.007467787247151136,0.011644725687801838
7231,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7231.jpg,0.9669629335403442,0.9978870749473572,0.9194932579994202,0.9753322005271912,0.9615387320518494,0.9805634021759033
7232,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7232.jpg,0.008252672688104212,0.0019374984549358487,0.01333193201571703,0.0004892731085419655,0.0207348819822073,0.004769777879118919
7233,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7233.jpg,0.9998302578926086,0.9998583793640137,0.9998366832733154,0.9998326301574707,0.9997703433036804,0.999853253364563
7234,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7234.jpg,0.2408323720097542,0.30739501118659973,0.07551484555006027,0.13982750475406647,0.12206494808197021,0.5593595504760742
7235,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7235.jpg,0.005134161212481558,0.007543642073869705,0.0014332790160551667,0.0005835890769958496,0.012066716328263283,0.004043579567223787
7236,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7236.jpg,0.9662949085235596,0.9810081720352173,0.960527777671814,0.9975144863128662,0.9323150515556335,0.9601090550422668
7237,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7237.jpg,0.22441871985793113,0.0677938461303711,0.34293806552886963,0.044237058609724045,0.1550270915031433,0.5120975375175476
7238,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7238.jpg,0.9519567131996155,0.9600988030433655,0.9772647619247437,0.9444100260734558,0.966336727142334,0.9116732478141785
7239,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7239.jpg,0.7988451838493347,0.5548914074897766,0.9952634572982788,0.5554493069648743,0.9515992403030396,0.9370225071907043
7240,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7240.jpg,0.987495505809784,0.9924941062927246,0.9901442527770996,0.9994425177574158,0.9618988037109375,0.9934978485107422
7241,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7241.jpg,0.9316298604011536,0.982887864112854,0.969841718673706,0.8603001832962036,0.9365382790565491,0.9085812568664551
7242,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7242.jpg,0.0814005259424448,0.037263840436935425,0.04359809309244156,0.036413464695215225,0.023866048082709312,0.2658611834049225
7243,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7243.jpg,0.006076041504275054,0.0075614373199641705,0.00239650160074234,0.00037520978366956115,0.0036081518046557903,0.016438907012343407
7244,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7244.jpg,0.07087190803140402,0.20951180160045624,0.02741703949868679,0.023437432944774628,0.0817076787352562,0.012285587377846241
7245,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7245.jpg,0.9781554222106934,0.9981417655944824,0.9793694615364075,0.9825592041015625,0.9555763006210327,0.9751303791999817
7246,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7246.jpg,0.9982930064201355,0.9997358918190002,0.9971504807472229,0.9973008036613464,0.9978035092353821,0.9994743466377258
7247,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7247.jpg,0.005266490147914737,0.005900679621845484,0.008569411933422089,0.00029521313263103366,0.005298832897096872,0.006268313154578209
7248,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7248.jpg,0.2159464940428734,0.08020239323377609,0.49244457483291626,0.04507415369153023,0.4437975585460663,0.01821378991007805
7249,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7249.jpg,0.029617057339055463,0.0009176473249681294,0.09789061546325684,0.00038205416058190167,0.016112418845295906,0.032782550901174545
7250,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7250.jpg,0.9922979354858399,0.9996170997619629,0.9702724814414978,0.997596800327301,0.9957440495491028,0.9982592463493347
7251,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7251.jpg,0.0024473976198351012,0.00026377872563898563,0.0002453825727570802,0.00011781220382545143,0.009551971219480038,0.0020580433774739504
7252,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7252.jpg,0.979445481300354,0.9925695061683655,0.9287989139556885,0.9965754151344299,0.9831405282020569,0.9961430430412292
7253,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7253.jpg,0.9156808853149414,0.9770827293395996,0.9102754592895508,0.9145428538322449,0.8144958019256592,0.9620075821876526
7254,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7254.jpg,0.9551088094711304,0.9783527851104736,0.9077772498130798,0.9891067147254944,0.9452713131904602,0.9550359845161438
7255,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7255.jpg,0.8856987118721008,0.8872948288917542,0.8105186820030212,0.9777857661247253,0.793857216835022,0.9590370655059814
7256,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7256.jpg,0.006167366335284896,0.001248097512871027,0.011895030736923218,0.00016339019930455834,0.010412332601845264,0.0071179806254804134
7257,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7257.jpg,0.980838680267334,0.9977044463157654,0.9915142059326172,0.9413385987281799,0.9787695407867432,0.9948666095733643
7258,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7258.jpg,0.954623544216156,0.9783821105957031,0.9597809314727783,0.9849410653114319,0.878605306148529,0.9714083075523376
7259,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7259.jpg,0.9690277695655822,0.9932869076728821,0.9313190579414368,0.9773919582366943,0.9459892511367798,0.9971516728401184
7260,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7260.jpg,0.09625517502427101,0.10870867222547531,0.11611487716436386,0.022288378328084946,0.17110346257686615,0.06306048482656479
7261,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7261.jpg,0.9973561525344848,0.998775064945221,0.9946467280387878,0.9980666041374207,0.997093915939331,0.9981984496116638
7262,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7262.jpg,0.9981876373291015,0.9991045594215393,0.9991900324821472,0.9973664879798889,0.9969280362129211,0.9983490705490112
7263,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7263.jpg,0.9328931927680969,0.988330602645874,0.8204728364944458,0.9801391363143921,0.9240177273750305,0.9515056610107422
7264,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7264.jpg,0.0034542683948529883,0.002834917278960347,0.004132325295358896,0.00014128843031357974,0.009233780205249786,0.0009290307643823326
7265,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7265.jpg,0.026302699372172354,0.004695828538388014,0.028201527893543243,0.005125960800796747,0.07547596096992493,0.018014218658208847
7266,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7266.jpg,0.011454504501307384,0.0005136545514687896,0.01001534890383482,0.00028916113660670817,0.031306132674217224,0.015148225240409374
7267,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7267.jpg,0.9588579773902893,0.9826397895812988,0.9562281370162964,0.9172258377075195,0.9700170755386353,0.9681790471076965
7268,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7268.jpg,0.5206439077854157,0.4796580970287323,0.6624071598052979,0.34419959783554077,0.7820097804069519,0.3349449038505554
7269,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7269.jpg,0.9987957715988159,0.999671220779419,0.9994152784347534,0.9993742108345032,0.9970763921737671,0.998441755771637
7270,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7270.jpg,0.4956605553627014,0.3801257014274597,0.34250518679618835,0.595259428024292,0.40689828991889954,0.7535141706466675
7271,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7271.jpg,0.06230287980288267,0.013426397927105427,0.019012771546840668,0.05795514956116676,0.013467198237776756,0.20765288174152374
7272,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7272.jpg,0.005881924484856427,0.007809992879629135,0.006514081731438637,0.0008633667603135109,0.012510895729064941,0.0017112853238359094
7273,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7273.jpg,0.9713918566703796,0.9895008206367493,0.9665176868438721,0.9915450811386108,0.9955897331237793,0.9138059616088867
7274,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7274.jpg,0.09636228159070015,0.02855529449880123,0.30887219309806824,0.00844976119697094,0.10808201134204865,0.027852147817611694
7275,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7275.jpg,0.6698303997516633,0.849098265171051,0.3207757771015167,0.8016350865364075,0.6405248641967773,0.7371180057525635
7276,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7276.jpg,0.02757768137671519,0.002240645233541727,0.0007506722467951477,0.0001871910208137706,0.024697568267583847,0.11001233011484146
7277,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7277.jpg,0.9958103895187378,0.9974018335342407,0.9958523511886597,0.99513840675354,0.9942523837089539,0.9964069724082947
7278,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7278.jpg,0.16632194370031356,0.07805273681879044,0.20071415603160858,0.2048446089029312,0.08782021701335907,0.26017799973487854
7279,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7279.jpg,0.09053291082382202,0.1142464131116867,0.14364607632160187,0.011577554047107697,0.044650085270404816,0.13854442536830902
7280,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7280.jpg,0.024253057269379496,0.012718694284558296,0.03249107301235199,0.0009635386522859335,0.056880977004766464,0.0182110033929348
7281,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7281.jpg,0.00644216686814616,0.002189012710005045,0.01340609323233366,2.7579737434280105e-05,0.010442794300615788,0.006145354360342026
7282,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7282.jpg,0.7144379377365112,0.8378641605377197,0.3535648584365845,0.8224086165428162,0.7234255075454712,0.8349265456199646
7283,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7283.jpg,0.14368652291595935,0.10713179409503937,0.12402534484863281,0.02632279135286808,0.20301611721515656,0.2579365670681
7284,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7284.jpg,0.0019239878427470102,0.0006906112539581954,0.005954897962510586,0.00012277661880943924,0.0007755905389785767,0.0020760628394782543
7285,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7285.jpg,0.9551316738128662,0.9878052473068237,0.9666602611541748,0.8850772380828857,0.9744110107421875,0.9617046117782593
7286,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7286.jpg,0.2152748443186283,0.35802149772644043,0.058634113520383835,0.28859835863113403,0.250916451215744,0.12020380049943924
7287,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7287.jpg,0.001277177396696061,0.00033543468452990055,0.001869938219897449,0.0002602226741146296,0.003505871631205082,0.00041441977373324335
7288,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7288.jpg,0.7686550259590149,0.9700989723205566,0.7557342648506165,0.7437790632247925,0.7157149314880371,0.6579478979110718
7289,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7289.jpg,0.8804915547370911,0.8727214932441711,0.7046698927879333,0.9356911778450012,0.897453784942627,0.9919214248657227
7290,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7290.jpg,0.8377572178840638,0.9538580179214478,0.7270861864089966,0.9484564661979675,0.8620967268943787,0.6972886919975281
7291,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7291.jpg,0.023894162382930517,0.05254824832081795,0.017401883378624916,0.002862905617803335,0.030414341017603874,0.016243433579802513
7292,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7292.jpg,0.9797927856445312,0.9940350651741028,0.9867812991142273,0.9304860234260559,0.9965013265609741,0.9911602139472961
7293,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7293.jpg,0.6014376580715179,0.7998790740966797,0.5116099715232849,0.17356917262077332,0.7150230407714844,0.8071070313453674
7294,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7294.jpg,0.07657978830393404,0.09599488228559494,0.025480542331933975,0.001013789209537208,0.11979435384273529,0.14061537384986877
7295,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7295.jpg,0.0021766644320450725,0.0008626743801869452,0.0022370044607669115,6.262736860662699e-05,0.003367313416674733,0.004353702533990145
7296,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7296.jpg,0.978737473487854,0.971737802028656,0.9859448671340942,0.9975855350494385,0.9777963757514954,0.9606227874755859
7297,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7297.jpg,0.9991681098937988,0.9998074173927307,0.9987402558326721,0.9990525841712952,0.998392641544342,0.9998476505279541
7298,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7298.jpg,0.988288426399231,0.9981682300567627,0.9883644580841064,0.9855477809906006,0.9906993508338928,0.9786623120307922
7299,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7299.jpg,0.0003548812179360539,0.0001368510420434177,0.0005880488897673786,0.00017011893214657903,0.0005686084623448551,0.000310778763378039
7300,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7300.jpg,0.47381010055541994,0.6742876172065735,0.26341649889945984,0.383451372385025,0.3015013337135315,0.7463936805725098
7301,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7301.jpg,0.0010956263016851154,0.00038199391565285623,0.002258345717564225,4.870858901995234e-05,0.0024542580358684063,0.00033482525032013655
7302,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7302.jpg,0.23040613047778608,0.06158683821558952,0.01956089772284031,0.25796109437942505,0.36044758558273315,0.4524742364883423
7303,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7303.jpg,0.4244552556425333,0.44462186098098755,0.7454664707183838,0.02756512351334095,0.45217910408973694,0.4524437189102173
7304,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7304.jpg,0.0015100033619091847,0.00075422169174999,0.004491409286856651,3.377273242222145e-05,0.0018465293105691671,0.00042408378794789314
7305,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7305.jpg,0.0017944978128070943,0.00019760378927458078,0.00047064738464541733,4.577451181830838e-05,0.007854030467569828,0.000404432910727337
7306,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7306.jpg,0.007885045045986772,0.006377759855240583,0.003326964331790805,0.008738425560295582,0.010234145447611809,0.010747930034995079
7307,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/7307.jpg,0.9991206645965576,0.9993090629577637,0.9981850981712341,0.9992666840553284,0.9995249509811401,0.9993175268173218
