img_no,img_path,property_quality_final_score,score_model_0,score_model_1,score_model_2,score_model_3,score_model_4
4798,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4798.jpg,0.9987433910369873,0.9990691542625427,0.9994341731071472,0.9994612336158752,0.9959938526153564,0.9997585415840149
4799,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4799.jpg,0.8551311612129211,0.8494119644165039,0.8785755038261414,0.9183652400970459,0.7565771341323853,0.8727259635925293
4800,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4800.jpg,0.9982495188713074,0.9969154596328735,0.9995463490486145,0.9997814297676086,0.999218225479126,0.9957861304283142
4801,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4801.jpg,0.9986715078353882,0.9977389574050903,0.9984315037727356,0.9988539218902588,0.9986894726753235,0.9996436834335327
4802,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4802.jpg,0.9993343949317932,0.9993304014205933,0.9999268054962158,0.9978581070899963,0.9996273517608643,0.9999293088912964
4803,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4803.jpg,0.9999029517173768,0.9997527003288269,0.999910831451416,0.9999384880065918,0.9999600648880005,0.9999526739120483
4804,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4804.jpg,0.929658579826355,0.9415119886398315,0.9346592426300049,0.9493839144706726,0.9556171298027039,0.867120623588562
4805,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4805.jpg,0.9996817946434021,0.9991995692253113,0.9998034834861755,0.9997269511222839,0.9998301267623901,0.9998488426208496
4806,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4806.jpg,0.9967986822128296,0.9977420568466187,0.998049259185791,0.9990255832672119,0.9945977926254272,0.9945787191390991
4807,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4807.jpg,0.9770609617233277,0.9688583612442017,0.9988147020339966,0.9878487586975098,0.9777938723564148,0.9519891142845154
4808,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4808.jpg,0.6257751166820527,0.7892051935195923,0.712701141834259,0.4688705503940582,0.5651516318321228,0.5929470658302307
4809,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4809.jpg,0.999550461769104,0.9993231296539307,0.9996929168701172,0.998916745185852,0.999900221824646,0.9999192953109741
4810,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4810.jpg,0.9998952507972717,0.9999701976776123,0.9999817609786987,0.9995594620704651,0.9999868869781494,0.9999779462814331
4811,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4811.jpg,0.5086166143417359,0.6456092596054077,0.4084979295730591,0.7345296144485474,0.33838021755218506,0.41606605052948
4812,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4812.jpg,0.9054753541946411,0.9179483652114868,0.8948504328727722,0.9487114548683167,0.8146295547485352,0.9512369632720947
4813,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4813.jpg,0.9862330198287964,0.9905134439468384,0.9983986020088196,0.9964687824249268,0.9518294334411621,0.9939548373222351
4814,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4814.jpg,0.9942985296249389,0.9884738326072693,0.9910475611686707,0.9960535764694214,0.9984257221221924,0.9974919557571411
4815,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4815.jpg,0.9989053964614868,0.9992923736572266,0.9998630285263062,0.9962785840034485,0.9999117851257324,0.9991812109947205
4816,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4816.jpg,0.9979740738868713,0.9961548447608948,0.9977510571479797,0.9979054927825928,0.998633086681366,0.9994258880615234
4817,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4817.jpg,0.9437715411186218,0.9685380458831787,0.9641658067703247,0.983996570110321,0.8253439664840698,0.9768133163452148
4818,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4818.jpg,0.9958559513092041,0.9975613355636597,0.9948962330818176,0.9879360198974609,0.9991457462310791,0.9997404217720032
4819,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4819.jpg,0.99920152425766,0.9997053742408752,0.9994582533836365,0.9993559718132019,0.9999065399169922,0.9975814819335938
4820,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4820.jpg,0.9983776807785034,0.9980879426002502,0.9982505440711975,0.9976939558982849,0.9986839890480042,0.9991719722747803
4821,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4821.jpg,0.9955278635025024,0.9934686422348022,0.9983519315719604,0.9962073564529419,0.9901694655418396,0.999441921710968
4822,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4822.jpg,0.9995725512504577,0.999083399772644,0.9994903802871704,0.9994307160377502,0.9999958276748657,0.9998624324798584
4823,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4823.jpg,0.9812358975410461,0.9780364632606506,0.988172709941864,0.9677474498748779,0.9845097661018372,0.987713098526001
4824,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4824.jpg,0.9985393047332763,0.9983589053153992,0.9994010925292969,0.9981671571731567,0.9979128241539001,0.9988565444946289
4825,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4825.jpg,0.9998931288719177,0.9998325109481812,0.9999611377716064,0.999876856803894,0.9999799728393555,0.9998151659965515
4826,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4826.jpg,0.9997614979743957,0.9998505115509033,0.9996154308319092,0.9998724460601807,0.9996625185012817,0.9998065829277039
4827,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4827.jpg,0.9976787686347961,0.9941722750663757,0.9998001456260681,0.9991387128829956,0.9960144758224487,0.9992682337760925
4828,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4828.jpg,0.999712336063385,0.9996838569641113,0.9999337196350098,0.9993539452552795,0.9996944665908813,0.9998956918716431
4829,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4829.jpg,0.9993385314941406,0.9997890591621399,0.9988672733306885,0.9994822144508362,0.9991908669471741,0.9993632435798645
4830,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4830.jpg,0.9989550471305847,0.9994509816169739,0.9983386993408203,0.9989607334136963,0.9983730316162109,0.9996517896652222
4831,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4831.jpg,0.9995100855827331,0.9989284873008728,0.9999090433120728,0.9995326995849609,0.99973064661026,0.9994495511054993
4832,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4832.jpg,0.9982293725013733,0.9986193180084229,0.9982170462608337,0.9952901601791382,0.999761164188385,0.9992591738700867
4833,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4833.jpg,0.9994945526123047,0.9992239475250244,0.9993150234222412,0.9997060894966125,0.999853253364563,0.9993744492530823
4834,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4834.jpg,0.15757611095905305,0.1207207515835762,0.1108674481511116,0.2523428797721863,0.14483913779258728,0.15911033749580383
4835,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4835.jpg,0.9988145232200623,0.9993718266487122,0.9987865090370178,0.9980359673500061,0.9999500513076782,0.997928261756897
4836,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4836.jpg,0.9717234373092651,0.9514164924621582,0.9985468983650208,0.9957311749458313,0.98138427734375,0.9315383434295654
4837,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4837.jpg,0.9997266173362732,0.9990324974060059,0.9999749660491943,0.9997947812080383,0.9998841285705566,0.9999467134475708
4838,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4838.jpg,0.9996581077575684,0.9996089339256287,0.9997742772102356,0.9993916749954224,0.99977046251297,0.9997451901435852
4839,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4839.jpg,0.999063515663147,0.9992234706878662,0.9988241791725159,0.9986342787742615,0.9991815686225891,0.9994540810585022
4840,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4840.jpg,0.9228307723999023,0.755047619342804,0.9710882306098938,0.9886686205863953,0.9202532172203064,0.9790961742401123
4841,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4841.jpg,0.954269540309906,0.9246299266815186,0.9861475825309753,0.8897997140884399,0.9738040566444397,0.9969664216041565
4842,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4842.jpg,0.9672181248664856,0.9976404905319214,0.9740381836891174,0.9506288766860962,0.931318461894989,0.982464611530304
4843,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4843.jpg,0.9993415236473083,0.9993734955787659,0.9987699389457703,0.9994614720344543,0.9993627667427063,0.999739944934845
4844,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4844.jpg,0.9968563199043274,0.9966157078742981,0.9982492923736572,0.9965387582778931,0.9945970773696899,0.9982807636260986
4845,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4845.jpg,0.6130222678184509,0.6911139488220215,0.7022233009338379,0.6428634524345398,0.47951239347457886,0.5493982434272766
4846,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4846.jpg,0.9979344010353088,0.993455708026886,0.9992815852165222,0.9979098439216614,0.9992039799690247,0.99982088804245
4847,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4847.jpg,0.534922045469284,0.454226016998291,0.39651867747306824,0.9155178666114807,0.543769896030426,0.3645777702331543
4848,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4848.jpg,0.9972705245018005,0.9987584352493286,0.9935644268989563,0.9964419007301331,0.9987455606460571,0.9988422989845276
4849,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4849.jpg,0.9995545268058776,0.9996768236160278,0.9990252256393433,0.9996594190597534,0.9997671246528625,0.9996440410614014
4850,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4850.jpg,0.9996039867401123,0.9993700385093689,0.9998660087585449,0.9989443421363831,0.9999344348907471,0.9999051094055176
4851,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4851.jpg,0.9986751914024353,0.9994774460792542,0.999099850654602,0.9996570348739624,0.9965829253196716,0.9985587000846863
4852,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4852.jpg,0.9996829509735108,0.9996727705001831,0.9999099969863892,0.999924898147583,0.9997803568840027,0.9991267323493958
4853,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4853.jpg,0.9992187738418579,0.9996334314346313,0.9988219141960144,0.9996500015258789,0.9991909861564636,0.9987975358963013
4854,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4854.jpg,0.9971154451370239,0.9991002082824707,0.9892494678497314,0.9996694326400757,0.9991884827613831,0.9983696341514587
4855,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4855.jpg,0.9998380661010742,0.9998986721038818,0.9997697472572327,0.9998401403427124,0.9998024106025696,0.9998793601989746
4856,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4856.jpg,0.9953970909118652,0.9975987076759338,0.9956161975860596,0.9972260594367981,0.9924968481063843,0.9940476417541504
4857,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4857.jpg,0.9999955415725708,0.999996542930603,0.9999926090240479,0.9999974966049194,0.9999933242797852,0.9999977350234985
4858,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4858.jpg,0.9999090552330017,0.9999021291732788,0.9999252557754517,0.999990701675415,0.9999417066574097,0.9997854828834534
4859,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4859.jpg,0.9948551654815674,0.9906967878341675,0.9977899789810181,0.998611569404602,0.9975518584251404,0.9896256327629089
4860,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4860.jpg,0.999893045425415,0.9999688863754272,0.9997507929801941,0.999948263168335,0.9998170733451843,0.9999802112579346
4861,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4861.jpg,0.9968338966369629,0.9984931945800781,0.9983800649642944,0.9961380362510681,0.9987988471984863,0.9923593401908875
4862,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4862.jpg,0.9899291753768921,0.9983723759651184,0.9746233820915222,0.9980964064598083,0.9845521450042725,0.994001567363739
4863,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4863.jpg,0.999779212474823,0.9999079704284668,0.9996922016143799,0.9995359182357788,0.9998254179954529,0.9999345541000366
4864,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4864.jpg,0.9984958291053772,0.997363269329071,0.9991881251335144,0.997343122959137,0.998997151851654,0.9995874762535095
4865,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4865.jpg,0.9999664306640625,0.9999258518218994,0.9999556541442871,0.9999775886535645,0.9999845027923584,0.9999885559082031
4866,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4866.jpg,0.9992428898811341,0.9974351525306702,0.9997385144233704,0.9995993971824646,0.9999278783798218,0.9995135068893433
4867,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4867.jpg,0.9984116077423095,0.9979844093322754,0.998673677444458,0.9995062351226807,0.9971024394035339,0.9987912774085999
4868,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4868.jpg,0.9977862000465393,0.996422290802002,0.9970955848693848,0.9967374205589294,0.998925507068634,0.9997501969337463
4869,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4869.jpg,0.3903817743062973,0.13850493729114532,0.5226239562034607,0.45266193151474,0.47090059518814087,0.36721745133399963
4870,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4870.jpg,0.9996084570884705,0.9994068145751953,0.9998778104782104,0.9996625185012817,0.999900221824646,0.9991949200630188
4871,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4871.jpg,0.9989767670631409,0.9973242282867432,0.9997133612632751,0.9996422529220581,0.9995622038841248,0.9986417889595032
4872,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4872.jpg,0.993876326084137,0.991454005241394,0.9901331663131714,0.9988290667533875,0.9909676909446716,0.9979977011680603
4873,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4873.jpg,0.999565577507019,0.9989134073257446,0.999652624130249,0.9996073842048645,0.9998650550842285,0.9997894167900085
4874,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4874.jpg,0.9987241864204407,0.996112048625946,0.9999165534973145,0.998333752155304,0.9996963739395142,0.9995622038841248
4875,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4875.jpg,0.9995899438858032,0.9991868138313293,0.9999758005142212,0.9995983242988586,0.9998223185539246,0.9993664622306824
4876,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4876.jpg,0.9907645225524903,0.9863173365592957,0.9998300075531006,0.9993382096290588,0.96910560131073,0.9992314577102661
4877,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4877.jpg,0.9995824337005615,0.9992634654045105,0.9998525381088257,0.9994818568229675,0.9997647404670715,0.9995495676994324
4878,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4878.jpg,0.9996434569358825,0.9998685121536255,0.9999512434005737,0.998606264591217,0.9998924732208252,0.9998987913131714
4879,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4879.jpg,0.9996029734611511,0.9992795586585999,0.9998100399971008,0.9992978572845459,0.9997082352638245,0.9999191761016846
4880,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4880.jpg,0.9983871698379516,0.9989442229270935,0.9971823692321777,0.999169111251831,0.9981918931007385,0.9984482526779175
4881,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4881.jpg,0.9994806289672852,0.9998703002929688,0.9985106587409973,0.9997920393943787,0.9994723200798035,0.9997578263282776
4882,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4882.jpg,0.9995694875717163,0.9987710118293762,0.9999717473983765,0.9994215965270996,0.9999001026153564,0.9997829794883728
4883,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4883.jpg,0.9998651027679444,0.9997687935829163,0.9999860525131226,0.9997476935386658,0.9999682903289795,0.9998546838760376
4884,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4884.jpg,0.9975807785987854,0.997601330280304,0.9937335848808289,0.9996466636657715,0.9999544620513916,0.9969678521156311
4885,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4885.jpg,0.9999416828155517,0.9999217987060547,0.9998749494552612,0.9999643564224243,0.9999699592590332,0.9999773502349854
4886,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4886.jpg,0.9993217945098877,0.9977931976318359,0.9999312162399292,0.999518871307373,0.9997866749763489,0.9995790123939514
4887,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4887.jpg,0.9997470617294312,0.9997758269309998,0.999808132648468,0.9998935461044312,0.9994716048240662,0.9997861981391907
4888,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4888.jpg,0.9840017199516297,0.9836551547050476,0.9961255192756653,0.9979392886161804,0.9772034883499146,0.9650851488113403
4889,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4889.jpg,0.9974141836166381,0.9956236481666565,0.9980136156082153,0.9992135763168335,0.9971079230308533,0.9971121549606323
4890,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4890.jpg,0.9948040127754212,0.9986749291419983,0.989078938961029,0.9919495582580566,0.9990360736846924,0.9952805638313293
4891,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4891.jpg,0.9998795747756958,0.9998675584793091,0.999990701675415,0.9998168349266052,0.9998250603675842,0.9998977184295654
4892,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4892.jpg,0.9944128274917603,0.9951745867729187,0.9985114932060242,0.9878560900688171,0.9921560287475586,0.9983659386634827
4893,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4893.jpg,0.999874758720398,0.9997918009757996,0.9999649524688721,0.9997910857200623,0.9999492168426514,0.9998767375946045
4894,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4894.jpg,0.9998534440994262,0.999812662601471,0.9997496008872986,0.9999063014984131,0.9998868703842163,0.9999117851257324
4895,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4895.jpg,0.9992570400238037,0.9983838796615601,0.9994974136352539,0.9996296167373657,0.9991028308868408,0.999671459197998
4896,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4896.jpg,0.9993825197219849,0.9982276558876038,0.9999206066131592,0.999396562576294,0.9999215602874756,0.9994462132453918
4897,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4897.jpg,0.9996127724647522,0.9996359348297119,0.9991645812988281,0.9997004270553589,0.999725878238678,0.9998370409011841
4898,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4898.jpg,0.9925093412399292,0.9890766143798828,0.9990344047546387,0.9964034557342529,0.9949546456336975,0.9830775856971741
4899,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4899.jpg,0.9866767406463623,0.9940523505210876,0.9924845099449158,0.9823610782623291,0.9680396914482117,0.9964460730552673
4900,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4900.jpg,0.999934983253479,0.9998915195465088,0.9999624490737915,0.9998666048049927,0.9999765157699585,0.9999778270721436
4901,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4901.jpg,0.9962784886360169,0.9998939037322998,0.9846353530883789,0.9997685551643372,0.9978808164596558,0.9992138147354126
4902,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4902.jpg,0.876320481300354,0.8920162916183472,0.9731312990188599,0.9456389546394348,0.926234245300293,0.6445816159248352
4903,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4903.jpg,0.9998057961463929,0.9998469352722168,0.9998406171798706,0.9998548030853271,0.9998934268951416,0.999593198299408
4904,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4904.jpg,0.9995860934257508,0.9997773766517639,0.9993516802787781,0.9990056157112122,0.9999037981033325,0.999891996383667
4905,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4905.jpg,0.9995610594749451,0.9995962977409363,0.9996241331100464,0.9992097616195679,0.9998480081558228,0.999527096748352
4906,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4906.jpg,0.9946673750877381,0.9986855387687683,0.9954437017440796,0.9933017492294312,0.9866436123847961,0.999262273311615
4907,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4907.jpg,0.9966014862060547,0.998638927936554,0.998501181602478,0.9985445737838745,0.9944238066673279,0.9928989410400391
4908,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4908.jpg,0.9796695828437805,0.9989897608757019,0.9978200197219849,0.9967562556266785,0.9049146771430969,0.9998672008514404
4909,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4909.jpg,0.9968553066253663,0.9956814050674438,0.998768150806427,0.997210681438446,0.9954469799995422,0.9971693158149719
4910,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4910.jpg,0.9997586250305176,0.9991998076438904,0.9999902248382568,0.9997379183769226,0.9999520778656006,0.9999130964279175
4911,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4911.jpg,0.9997112393379212,0.9989414811134338,0.9999862909317017,0.9996670484542847,0.9999722242355347,0.9999891519546509
4912,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4912.jpg,0.9972845435142517,0.9939014911651611,0.998703122138977,0.9982792139053345,0.9975252747535706,0.9980136156082153
